original_datetime_gmt,measurement_name,generation_kw,datetime_gmt
2019-03-06T20:30:00Z,generation_kw,0,2020-07-09T20:30:00Z
2019-03-06T21:00:00Z,generation_kw,0,2020-07-09T21:00:00Z
2019-03-06T21:30:00Z,generation_kw,0,2020-07-09T21:30:00Z
2019-03-06T22:00:00Z,generation_kw,0,2020-07-09T22:00:00Z
2019-03-06T22:30:00Z,generation_kw,0,2020-07-09T22:30:00Z
2019-03-06T23:00:00Z,generation_kw,0,2020-07-09T23:00:00Z
2019-03-06T23:30:00Z,generation_kw,0,2020-07-09T23:30:00Z
2019-03-07T00:00:00Z,generation_kw,0,2020-07-10T00:00:00Z
2019-03-07T00:30:00Z,generation_kw,0,2020-07-10T00:30:00Z
2019-03-07T01:00:00Z,generation_kw,0,2020-07-10T01:00:00Z
2019-03-07T01:30:00Z,generation_kw,0,2020-07-10T01:30:00Z
2019-03-07T02:00:00Z,generation_kw,0,2020-07-10T02:00:00Z
2019-03-07T02:30:00Z,generation_kw,0,2020-07-10T02:30:00Z
2019-03-07T03:00:00Z,generation_kw,0,2020-07-10T03:00:00Z
2019-03-07T03:30:00Z,generation_kw,0,2020-07-10T03:30:00Z
2019-03-07T04:00:00Z,generation_kw,0,2020-07-10T04:00:00Z
2019-03-07T04:30:00Z,generation_kw,0,2020-07-10T04:30:00Z
2019-03-07T05:00:00Z,generation_kw,0,2020-07-10T05:00:00Z
2019-03-07T05:30:00Z,generation_kw,0,2020-07-10T05:30:00Z
2019-03-07T06:00:00Z,generation_kw,0,2020-07-10T06:00:00Z
2019-03-07T06:30:00Z,generation_kw,0,2020-07-10T06:30:00Z
2019-03-07T07:00:00Z,generation_kw,8,2020-07-10T07:00:00Z
2019-03-07T07:30:00Z,generation_kw,93,2020-07-10T07:30:00Z
2019-03-07T08:00:00Z,generation_kw,228,2020-07-10T08:00:00Z
2019-03-07T08:30:00Z,generation_kw,382,2020-07-10T08:30:00Z
2019-03-07T09:00:00Z,generation_kw,534,2020-07-10T09:00:00Z
2019-03-07T09:30:00Z,generation_kw,647,2020-07-10T09:30:00Z
2019-03-07T10:00:00Z,generation_kw,694,2020-07-10T10:00:00Z
2019-03-07T10:30:00Z,generation_kw,779,2020-07-10T10:30:00Z
2019-03-07T11:00:00Z,generation_kw,801,2020-07-10T11:00:00Z
2019-03-07T11:30:00Z,generation_kw,850,2020-07-10T11:30:00Z
2019-03-07T12:00:00Z,generation_kw,824,2020-07-10T12:00:00Z
2019-03-07T12:30:00Z,generation_kw,754,2020-07-10T12:30:00Z
2019-03-07T13:00:00Z,generation_kw,717,2020-07-10T13:00:00Z
2019-03-07T13:30:00Z,generation_kw,670,2020-07-10T13:30:00Z
2019-03-07T14:00:00Z,generation_kw,566,2020-07-10T14:00:00Z
2019-03-07T14:30:00Z,generation_kw,421,2020-07-10T14:30:00Z
2019-03-07T15:00:00Z,generation_kw,337,2020-07-10T15:00:00Z
2019-03-07T15:30:00Z,generation_kw,267,2020-07-10T15:30:00Z
2019-03-07T16:00:00Z,generation_kw,194,2020-07-10T16:00:00Z
2019-03-07T16:30:00Z,generation_kw,144,2020-07-10T16:30:00Z
2019-03-07T17:00:00Z,generation_kw,82,2020-07-10T17:00:00Z
2019-03-07T17:30:00Z,generation_kw,37,2020-07-10T17:30:00Z
2019-03-07T18:00:00Z,generation_kw,7,2020-07-10T18:00:00Z
2019-03-07T18:30:00Z,generation_kw,0,2020-07-10T18:30:00Z
2019-03-07T19:00:00Z,generation_kw,0,2020-07-10T19:00:00Z
2019-03-07T19:30:00Z,generation_kw,0,2020-07-10T19:30:00Z
2019-03-07T20:00:00Z,generation_kw,0,2020-07-10T20:00:00Z
2019-03-07T20:30:00Z,generation_kw,0,2020-07-10T20:30:00Z
2019-03-07T21:00:00Z,generation_kw,0,2020-07-10T21:00:00Z
2019-03-07T21:30:00Z,generation_kw,0,2020-07-10T21:30:00Z
2019-03-07T22:00:00Z,generation_kw,0,2020-07-10T22:00:00Z
2019-03-07T22:30:00Z,generation_kw,0,2020-07-10T22:30:00Z
2019-03-07T23:00:00Z,generation_kw,0,2020-07-10T23:00:00Z
2019-03-07T23:30:00Z,generation_kw,0,2020-07-10T23:30:00Z
2019-03-08T00:00:00Z,generation_kw,0,2020-07-11T00:00:00Z
2019-03-08T00:30:00Z,generation_kw,0,2020-07-11T00:30:00Z
2019-03-08T01:00:00Z,generation_kw,0,2020-07-11T01:00:00Z
2019-03-08T01:30:00Z,generation_kw,0,2020-07-11T01:30:00Z
2019-03-08T02:00:00Z,generation_kw,0,2020-07-11T02:00:00Z
2019-03-08T02:30:00Z,generation_kw,0,2020-07-11T02:30:00Z
2019-03-08T03:00:00Z,generation_kw,0,2020-07-11T03:00:00Z
2019-03-08T03:30:00Z,generation_kw,0,2020-07-11T03:30:00Z
2019-03-08T04:00:00Z,generation_kw,0,2020-07-11T04:00:00Z
2019-03-08T04:30:00Z,generation_kw,0,2020-07-11T04:30:00Z
2019-03-08T05:00:00Z,generation_kw,0,2020-07-11T05:00:00Z
2019-03-08T05:30:00Z,generation_kw,0,2020-07-11T05:30:00Z
2019-03-08T06:00:00Z,generation_kw,0,2020-07-11T06:00:00Z
2019-03-08T06:30:00Z,generation_kw,0,2020-07-11T06:30:00Z
2019-03-08T07:00:00Z,generation_kw,17,2020-07-11T07:00:00Z
2019-03-08T07:30:00Z,generation_kw,136,2020-07-11T07:30:00Z
2019-03-08T08:00:00Z,generation_kw,305,2020-07-11T08:00:00Z
2019-03-08T08:30:00Z,generation_kw,468,2020-07-11T08:30:00Z
2019-03-08T09:00:00Z,generation_kw,557,2020-07-11T09:00:00Z
2019-03-08T09:30:00Z,generation_kw,645,2020-07-11T09:30:00Z
2019-03-08T10:00:00Z,generation_kw,702,2020-07-11T10:00:00Z
2019-03-08T10:30:00Z,generation_kw,673,2020-07-11T10:30:00Z
2019-03-08T11:00:00Z,generation_kw,591,2020-07-11T11:00:00Z
2019-03-08T11:30:00Z,generation_kw,500,2020-07-11T11:30:00Z
2019-03-08T12:00:00Z,generation_kw,425,2020-07-11T12:00:00Z
2019-03-08T12:30:00Z,generation_kw,401,2020-07-11T12:30:00Z
2019-03-08T13:00:00Z,generation_kw,380,2020-07-11T13:00:00Z
2019-03-08T13:30:00Z,generation_kw,412,2020-07-11T13:30:00Z
2019-03-08T14:00:00Z,generation_kw,397,2020-07-11T14:00:00Z
2019-03-08T14:30:00Z,generation_kw,369,2020-07-11T14:30:00Z
2019-03-08T15:00:00Z,generation_kw,314,2020-07-11T15:00:00Z
2019-03-08T15:30:00Z,generation_kw,224,2020-07-11T15:30:00Z
2019-03-08T16:00:00Z,generation_kw,165,2020-07-11T16:00:00Z
2019-03-08T16:30:00Z,generation_kw,121,2020-07-11T16:30:00Z
2019-03-08T17:00:00Z,generation_kw,56,2020-07-11T17:00:00Z
2019-03-08T17:30:00Z,generation_kw,19,2020-07-11T17:30:00Z
2019-03-08T18:00:00Z,generation_kw,1,2020-07-11T18:00:00Z
2019-03-08T18:30:00Z,generation_kw,0,2020-07-11T18:30:00Z
2019-03-08T19:00:00Z,generation_kw,0,2020-07-11T19:00:00Z
2019-03-08T19:30:00Z,generation_kw,0,2020-07-11T19:30:00Z
2019-03-08T20:00:00Z,generation_kw,0,2020-07-11T20:00:00Z
2019-03-08T20:30:00Z,generation_kw,0,2020-07-11T20:30:00Z
2019-03-08T21:00:00Z,generation_kw,0,2020-07-11T21:00:00Z
2019-03-08T21:30:00Z,generation_kw,0,2020-07-11T21:30:00Z
2019-03-08T22:00:00Z,generation_kw,0,2020-07-11T22:00:00Z
2019-03-08T22:30:00Z,generation_kw,0,2020-07-11T22:30:00Z
2019-03-08T23:00:00Z,generation_kw,0,2020-07-11T23:00:00Z
2019-03-08T23:30:00Z,generation_kw,0,2020-07-11T23:30:00Z
2019-03-09T00:00:00Z,generation_kw,0,2020-07-12T00:00:00Z
2019-03-09T00:30:00Z,generation_kw,0,2020-07-12T00:30:00Z
2019-03-09T01:00:00Z,generation_kw,0,2020-07-12T01:00:00Z
2019-03-09T01:30:00Z,generation_kw,0,2020-07-12T01:30:00Z
2019-03-09T02:00:00Z,generation_kw,0,2020-07-12T02:00:00Z
2019-03-09T02:30:00Z,generation_kw,0,2020-07-12T02:30:00Z
2019-03-09T03:00:00Z,generation_kw,0,2020-07-12T03:00:00Z
2019-03-09T03:30:00Z,generation_kw,0,2020-07-12T03:30:00Z
2019-03-09T04:00:00Z,generation_kw,0,2020-07-12T04:00:00Z
2019-03-09T04:30:00Z,generation_kw,0,2020-07-12T04:30:00Z
2019-03-09T05:00:00Z,generation_kw,0,2020-07-12T05:00:00Z
2019-03-09T05:30:00Z,generation_kw,0,2020-07-12T05:30:00Z
2019-03-09T06:00:00Z,generation_kw,0,2020-07-12T06:00:00Z
2019-03-09T06:30:00Z,generation_kw,0,2020-07-12T06:30:00Z
2019-03-09T07:00:00Z,generation_kw,2,2020-07-12T07:00:00Z
2019-03-09T07:30:00Z,generation_kw,52,2020-07-12T07:30:00Z
2019-03-09T08:00:00Z,generation_kw,159,2020-07-12T08:00:00Z
2019-03-09T08:30:00Z,generation_kw,318,2020-07-12T08:30:00Z
2019-03-09T09:00:00Z,generation_kw,472,2020-07-12T09:00:00Z
2019-03-09T09:30:00Z,generation_kw,630,2020-07-12T09:30:00Z
2019-03-09T10:00:00Z,generation_kw,754,2020-07-12T10:00:00Z
2019-03-09T10:30:00Z,generation_kw,777,2020-07-12T10:30:00Z
2019-03-09T11:00:00Z,generation_kw,1087,2020-07-12T11:00:00Z
2019-03-09T11:30:00Z,generation_kw,1202,2020-07-12T11:30:00Z
2019-03-09T12:00:00Z,generation_kw,1381,2020-07-12T12:00:00Z
2019-03-09T12:30:00Z,generation_kw,1360,2020-07-12T12:30:00Z
2019-03-09T13:00:00Z,generation_kw,1354,2020-07-12T13:00:00Z
2019-03-09T13:30:00Z,generation_kw,1279,2020-07-12T13:30:00Z
2019-03-09T14:00:00Z,generation_kw,1018,2020-07-12T14:00:00Z
2019-03-09T14:30:00Z,generation_kw,863,2020-07-12T14:30:00Z
2019-03-09T15:00:00Z,generation_kw,786,2020-07-12T15:00:00Z
2019-03-09T15:30:00Z,generation_kw,544,2020-07-12T15:30:00Z
2019-03-09T16:00:00Z,generation_kw,401,2020-07-12T16:00:00Z
2019-03-09T16:30:00Z,generation_kw,241,2020-07-12T16:30:00Z
2019-03-09T17:00:00Z,generation_kw,118,2020-07-12T17:00:00Z
2019-03-09T17:30:00Z,generation_kw,40,2020-07-12T17:30:00Z
2019-03-09T18:00:00Z,generation_kw,2,2020-07-12T18:00:00Z
2019-03-09T18:30:00Z,generation_kw,0,2020-07-12T18:30:00Z
2019-03-09T19:00:00Z,generation_kw,0,2020-07-12T19:00:00Z
2019-03-09T19:30:00Z,generation_kw,0,2020-07-12T19:30:00Z
2019-03-09T20:00:00Z,generation_kw,0,2020-07-12T20:00:00Z
2019-03-09T20:30:00Z,generation_kw,0,2020-07-12T20:30:00Z
2019-03-09T21:00:00Z,generation_kw,0,2020-07-12T21:00:00Z
2019-03-09T21:30:00Z,generation_kw,0,2020-07-12T21:30:00Z
2019-03-09T22:00:00Z,generation_kw,0,2020-07-12T22:00:00Z
2019-03-09T22:30:00Z,generation_kw,0,2020-07-12T22:30:00Z
2019-03-09T23:00:00Z,generation_kw,0,2020-07-12T23:00:00Z
2019-03-09T23:30:00Z,generation_kw,0,2020-07-12T23:30:00Z
2019-03-10T00:00:00Z,generation_kw,0,2020-07-13T00:00:00Z
2019-03-10T00:30:00Z,generation_kw,0,2020-07-13T00:30:00Z
2019-03-10T01:00:00Z,generation_kw,0,2020-07-13T01:00:00Z
2019-03-10T01:30:00Z,generation_kw,0,2020-07-13T01:30:00Z
2019-03-10T02:00:00Z,generation_kw,0,2020-07-13T02:00:00Z
2019-03-10T02:30:00Z,generation_kw,0,2020-07-13T02:30:00Z
2019-03-10T03:00:00Z,generation_kw,0,2020-07-13T03:00:00Z
2019-03-10T03:30:00Z,generation_kw,0,2020-07-13T03:30:00Z
2019-03-10T04:00:00Z,generation_kw,0,2020-07-13T04:00:00Z
2019-03-10T04:30:00Z,generation_kw,0,2020-07-13T04:30:00Z
2019-03-10T05:00:00Z,generation_kw,0,2020-07-13T05:00:00Z
2019-03-10T05:30:00Z,generation_kw,0,2020-07-13T05:30:00Z
2019-03-10T06:00:00Z,generation_kw,0,2020-07-13T06:00:00Z
2019-03-10T06:30:00Z,generation_kw,0,2020-07-13T06:30:00Z
2019-03-10T07:00:00Z,generation_kw,3,2020-07-13T07:00:00Z
2019-03-10T07:30:00Z,generation_kw,33,2020-07-13T07:30:00Z
2019-03-10T08:00:00Z,generation_kw,149,2020-07-13T08:00:00Z
2019-03-10T08:30:00Z,generation_kw,271,2020-07-13T08:30:00Z
2019-03-10T09:00:00Z,generation_kw,369,2020-07-13T09:00:00Z
2019-03-10T09:30:00Z,generation_kw,502,2020-07-13T09:30:00Z
2019-03-10T10:00:00Z,generation_kw,611,2020-07-13T10:00:00Z
2019-03-10T10:30:00Z,generation_kw,660,2020-07-13T10:30:00Z
2019-03-10T11:00:00Z,generation_kw,743,2020-07-13T11:00:00Z
2019-03-10T11:30:00Z,generation_kw,837,2020-07-13T11:30:00Z
2019-03-10T12:00:00Z,generation_kw,954,2020-07-13T12:00:00Z
2019-03-10T12:30:00Z,generation_kw,1040,2020-07-13T12:30:00Z
2019-03-10T13:00:00Z,generation_kw,1162,2020-07-13T13:00:00Z
2019-03-10T13:30:00Z,generation_kw,1187,2020-07-13T13:30:00Z
2019-03-10T14:00:00Z,generation_kw,1228,2020-07-13T14:00:00Z
2019-03-10T14:30:00Z,generation_kw,1149,2020-07-13T14:30:00Z
2019-03-10T15:00:00Z,generation_kw,892,2020-07-13T15:00:00Z
2019-03-10T15:30:00Z,generation_kw,843,2020-07-13T15:30:00Z
2019-03-10T16:00:00Z,generation_kw,559,2020-07-13T16:00:00Z
2019-03-10T16:30:00Z,generation_kw,444,2020-07-13T16:30:00Z
2019-03-10T17:00:00Z,generation_kw,235,2020-07-13T17:00:00Z
2019-03-10T17:30:00Z,generation_kw,74,2020-07-13T17:30:00Z
2019-03-10T18:00:00Z,generation_kw,10,2020-07-13T18:00:00Z
2019-03-10T18:30:00Z,generation_kw,0,2020-07-13T18:30:00Z
2019-03-10T19:00:00Z,generation_kw,0,2020-07-13T19:00:00Z
2019-03-10T19:30:00Z,generation_kw,0,2020-07-13T19:30:00Z
2019-03-10T20:00:00Z,generation_kw,0,2020-07-13T20:00:00Z
2019-03-10T20:30:00Z,generation_kw,0,2020-07-13T20:30:00Z
2019-03-10T21:00:00Z,generation_kw,0,2020-07-13T21:00:00Z
2019-03-10T21:30:00Z,generation_kw,0,2020-07-13T21:30:00Z
2019-03-10T22:00:00Z,generation_kw,0,2020-07-13T22:00:00Z
2019-03-10T22:30:00Z,generation_kw,0,2020-07-13T22:30:00Z
2019-03-10T23:00:00Z,generation_kw,0,2020-07-13T23:00:00Z
2019-03-10T23:30:00Z,generation_kw,0,2020-07-13T23:30:00Z
2019-03-11T00:00:00Z,generation_kw,0,2020-07-14T00:00:00Z
2019-03-11T00:30:00Z,generation_kw,0,2020-07-14T00:30:00Z
2019-03-11T01:00:00Z,generation_kw,0,2020-07-14T01:00:00Z
2019-03-11T01:30:00Z,generation_kw,0,2020-07-14T01:30:00Z
2019-03-11T02:00:00Z,generation_kw,0,2020-07-14T02:00:00Z
2019-03-11T02:30:00Z,generation_kw,0,2020-07-14T02:30:00Z
2019-03-11T03:00:00Z,generation_kw,0,2020-07-14T03:00:00Z
2019-03-11T03:30:00Z,generation_kw,0,2020-07-14T03:30:00Z
2019-03-11T04:00:00Z,generation_kw,0,2020-07-14T04:00:00Z
2019-03-11T04:30:00Z,generation_kw,0,2020-07-14T04:30:00Z
2019-03-11T05:00:00Z,generation_kw,0,2020-07-14T05:00:00Z
2019-03-11T05:30:00Z,generation_kw,0,2020-07-14T05:30:00Z
2019-03-11T06:00:00Z,generation_kw,0,2020-07-14T06:00:00Z
2019-03-11T06:30:00Z,generation_kw,0,2020-07-14T06:30:00Z
2019-03-11T07:00:00Z,generation_kw,22,2020-07-14T07:00:00Z
2019-03-11T07:30:00Z,generation_kw,174,2020-07-14T07:30:00Z
2019-03-11T08:00:00Z,generation_kw,399,2020-07-14T08:00:00Z
2019-03-11T08:30:00Z,generation_kw,634,2020-07-14T08:30:00Z
2019-03-11T09:00:00Z,generation_kw,858,2020-07-14T09:00:00Z
2019-03-11T09:30:00Z,generation_kw,1042,2020-07-14T09:30:00Z
2019-03-11T10:00:00Z,generation_kw,1208,2020-07-14T10:00:00Z
2019-03-11T10:30:00Z,generation_kw,1337,2020-07-14T10:30:00Z
2019-03-11T11:00:00Z,generation_kw,1439,2020-07-14T11:00:00Z
2019-03-11T11:30:00Z,generation_kw,1495,2020-07-14T11:30:00Z
2019-03-11T12:00:00Z,generation_kw,1557,2020-07-14T12:00:00Z
2019-03-11T12:30:00Z,generation_kw,1544,2020-07-14T12:30:00Z
2019-03-11T13:00:00Z,generation_kw,1482,2020-07-14T13:00:00Z
2019-03-11T13:30:00Z,generation_kw,1463,2020-07-14T13:30:00Z
2019-03-11T14:00:00Z,generation_kw,1341,2020-07-14T14:00:00Z
2019-03-11T14:30:00Z,generation_kw,1200,2020-07-14T14:30:00Z
2019-03-11T15:00:00Z,generation_kw,1033,2020-07-14T15:00:00Z
2019-03-11T15:30:00Z,generation_kw,811,2020-07-14T15:30:00Z
2019-03-11T16:00:00Z,generation_kw,576,2020-07-14T16:00:00Z
2019-03-11T16:30:00Z,generation_kw,348,2020-07-14T16:30:00Z
2019-03-11T17:00:00Z,generation_kw,164,2020-07-14T17:00:00Z
2019-03-11T17:30:00Z,generation_kw,59,2020-07-14T17:30:00Z
2019-03-11T18:00:00Z,generation_kw,6,2020-07-14T18:00:00Z
2019-03-11T18:30:00Z,generation_kw,0,2020-07-14T18:30:00Z
2019-03-11T19:00:00Z,generation_kw,0,2020-07-14T19:00:00Z
2019-03-11T19:30:00Z,generation_kw,0,2020-07-14T19:30:00Z
2019-03-11T20:00:00Z,generation_kw,0,2020-07-14T20:00:00Z
2019-03-11T20:30:00Z,generation_kw,0,2020-07-14T20:30:00Z
2019-03-11T21:00:00Z,generation_kw,0,2020-07-14T21:00:00Z
2019-03-11T21:30:00Z,generation_kw,0,2020-07-14T21:30:00Z
2019-03-11T22:00:00Z,generation_kw,0,2020-07-14T22:00:00Z
2019-03-11T22:30:00Z,generation_kw,0,2020-07-14T22:30:00Z
2019-03-11T23:00:00Z,generation_kw,0,2020-07-14T23:00:00Z
2019-03-11T23:30:00Z,generation_kw,0,2020-07-14T23:30:00Z
2019-03-12T00:00:00Z,generation_kw,0,2020-07-15T00:00:00Z
2019-03-12T00:30:00Z,generation_kw,0,2020-07-15T00:30:00Z
2019-03-12T01:00:00Z,generation_kw,0,2020-07-15T01:00:00Z
2019-03-12T01:30:00Z,generation_kw,0,2020-07-15T01:30:00Z
2019-03-12T02:00:00Z,generation_kw,0,2020-07-15T02:00:00Z
2019-03-12T02:30:00Z,generation_kw,0,2020-07-15T02:30:00Z
2019-03-12T03:00:00Z,generation_kw,0,2020-07-15T03:00:00Z
2019-03-12T03:30:00Z,generation_kw,0,2020-07-15T03:30:00Z
2019-03-12T04:00:00Z,generation_kw,0,2020-07-15T04:00:00Z
2019-03-12T04:30:00Z,generation_kw,0,2020-07-15T04:30:00Z
2019-03-12T05:00:00Z,generation_kw,0,2020-07-15T05:00:00Z
2019-03-12T05:30:00Z,generation_kw,0,2020-07-15T05:30:00Z
2019-03-12T06:00:00Z,generation_kw,0,2020-07-15T06:00:00Z
2019-03-12T06:30:00Z,generation_kw,0,2020-07-15T06:30:00Z
2019-03-12T07:00:00Z,generation_kw,1,2020-07-15T07:00:00Z
2019-03-12T07:30:00Z,generation_kw,8,2020-07-15T07:30:00Z
2019-03-12T08:00:00Z,generation_kw,23,2020-07-15T08:00:00Z
2019-03-12T08:30:00Z,generation_kw,57,2020-07-15T08:30:00Z
2019-03-12T09:00:00Z,generation_kw,79,2020-07-15T09:00:00Z
2019-03-12T09:30:00Z,generation_kw,110,2020-07-15T09:30:00Z
2019-03-12T10:00:00Z,generation_kw,140,2020-07-15T10:00:00Z
2019-03-12T10:30:00Z,generation_kw,184,2020-07-15T10:30:00Z
2019-03-12T11:00:00Z,generation_kw,200,2020-07-15T11:00:00Z
2019-03-12T11:30:00Z,generation_kw,211,2020-07-15T11:30:00Z
2019-03-12T12:00:00Z,generation_kw,235,2020-07-15T12:00:00Z
2019-03-12T12:30:00Z,generation_kw,263,2020-07-15T12:30:00Z
2019-03-12T13:00:00Z,generation_kw,273,2020-07-15T13:00:00Z
2019-03-12T13:30:00Z,generation_kw,312,2020-07-15T13:30:00Z
2019-03-12T14:00:00Z,generation_kw,378,2020-07-15T14:00:00Z
2019-03-12T14:30:00Z,generation_kw,495,2020-07-15T14:30:00Z
2019-03-12T15:00:00Z,generation_kw,600,2020-07-15T15:00:00Z
2019-03-12T15:30:00Z,generation_kw,619,2020-07-15T15:30:00Z
2019-03-12T16:00:00Z,generation_kw,555,2020-07-15T16:00:00Z
2019-03-12T16:30:00Z,generation_kw,487,2020-07-15T16:30:00Z
