original_datetime_gmt,measurement_name,generation_kw,datetime_gmt
2019-03-12T17:00:00Z,generation_kw,337,2020-07-15T17:00:00Z
2019-03-12T17:30:00Z,generation_kw,144,2020-07-15T17:30:00Z
2019-03-12T18:00:00Z,generation_kw,21,2020-07-15T18:00:00Z
2019-03-12T18:30:00Z,generation_kw,0,2020-07-15T18:30:00Z
2019-03-12T19:00:00Z,generation_kw,0,2020-07-15T19:00:00Z
2019-03-12T19:30:00Z,generation_kw,0,2020-07-15T19:30:00Z
2019-03-12T20:00:00Z,generation_kw,0,2020-07-15T20:00:00Z
2019-03-12T20:30:00Z,generation_kw,0,2020-07-15T20:30:00Z
2019-03-12T21:00:00Z,generation_kw,0,2020-07-15T21:00:00Z
2019-03-12T21:30:00Z,generation_kw,0,2020-07-15T21:30:00Z
2019-03-12T22:00:00Z,generation_kw,0,2020-07-15T22:00:00Z
2019-03-12T22:30:00Z,generation_kw,0,2020-07-15T22:30:00Z
2019-03-12T23:00:00Z,generation_kw,0,2020-07-15T23:00:00Z
2019-03-12T23:30:00Z,generation_kw,0,2020-07-15T23:30:00Z
2019-03-13T00:00:00Z,generation_kw,0,2020-07-16T00:00:00Z
2019-03-13T00:30:00Z,generation_kw,0,2020-07-16T00:30:00Z
2019-03-13T01:00:00Z,generation_kw,0,2020-07-16T01:00:00Z
2019-03-13T01:30:00Z,generation_kw,0,2020-07-16T01:30:00Z
2019-03-13T02:00:00Z,generation_kw,0,2020-07-16T02:00:00Z
2019-03-13T02:30:00Z,generation_kw,0,2020-07-16T02:30:00Z
2019-03-13T03:00:00Z,generation_kw,0,2020-07-16T03:00:00Z
2019-03-13T03:30:00Z,generation_kw,0,2020-07-16T03:30:00Z
2019-03-13T04:00:00Z,generation_kw,0,2020-07-16T04:00:00Z
2019-03-13T04:30:00Z,generation_kw,0,2020-07-16T04:30:00Z
2019-03-13T05:00:00Z,generation_kw,0,2020-07-16T05:00:00Z
2019-03-13T05:30:00Z,generation_kw,0,2020-07-16T05:30:00Z
2019-03-13T06:00:00Z,generation_kw,0,2020-07-16T06:00:00Z
2019-03-13T06:30:00Z,generation_kw,0,2020-07-16T06:30:00Z
2019-03-13T07:00:00Z,generation_kw,13,2020-07-16T07:00:00Z
2019-03-13T07:30:00Z,generation_kw,106,2020-07-16T07:30:00Z
2019-03-13T08:00:00Z,generation_kw,243,2020-07-16T08:00:00Z
2019-03-13T08:30:00Z,generation_kw,410,2020-07-16T08:30:00Z
2019-03-13T09:00:00Z,generation_kw,521,2020-07-16T09:00:00Z
2019-03-13T09:30:00Z,generation_kw,707,2020-07-16T09:30:00Z
2019-03-13T10:00:00Z,generation_kw,852,2020-07-16T10:00:00Z
2019-03-13T10:30:00Z,generation_kw,905,2020-07-16T10:30:00Z
2019-03-13T11:00:00Z,generation_kw,850,2020-07-16T11:00:00Z
2019-03-13T11:30:00Z,generation_kw,865,2020-07-16T11:30:00Z
2019-03-13T12:00:00Z,generation_kw,843,2020-07-16T12:00:00Z
2019-03-13T12:30:00Z,generation_kw,905,2020-07-16T12:30:00Z
2019-03-13T13:00:00Z,generation_kw,886,2020-07-16T13:00:00Z
2019-03-13T13:30:00Z,generation_kw,860,2020-07-16T13:30:00Z
2019-03-13T14:00:00Z,generation_kw,852,2020-07-16T14:00:00Z
2019-03-13T14:30:00Z,generation_kw,794,2020-07-16T14:30:00Z
2019-03-13T15:00:00Z,generation_kw,664,2020-07-16T15:00:00Z
2019-03-13T15:30:00Z,generation_kw,527,2020-07-16T15:30:00Z
2019-03-13T16:00:00Z,generation_kw,414,2020-07-16T16:00:00Z
2019-03-13T16:30:00Z,generation_kw,322,2020-07-16T16:30:00Z
2019-03-13T17:00:00Z,generation_kw,161,2020-07-16T17:00:00Z
2019-03-13T17:30:00Z,generation_kw,63,2020-07-16T17:30:00Z
2019-03-13T18:00:00Z,generation_kw,9,2020-07-16T18:00:00Z
2019-03-13T18:30:00Z,generation_kw,0,2020-07-16T18:30:00Z
2019-03-13T19:00:00Z,generation_kw,0,2020-07-16T19:00:00Z
2019-03-13T19:30:00Z,generation_kw,0,2020-07-16T19:30:00Z
2019-03-13T20:00:00Z,generation_kw,0,2020-07-16T20:00:00Z
2019-03-13T20:30:00Z,generation_kw,0,2020-07-16T20:30:00Z
2019-03-13T21:00:00Z,generation_kw,0,2020-07-16T21:00:00Z
2019-03-13T21:30:00Z,generation_kw,0,2020-07-16T21:30:00Z
2019-03-13T22:00:00Z,generation_kw,0,2020-07-16T22:00:00Z
2019-03-13T22:30:00Z,generation_kw,0,2020-07-16T22:30:00Z
2019-03-13T23:00:00Z,generation_kw,0,2020-07-16T23:00:00Z
2019-03-13T23:30:00Z,generation_kw,0,2020-07-16T23:30:00Z
2019-03-14T00:00:00Z,generation_kw,0,2020-07-17T00:00:00Z
2019-03-14T00:30:00Z,generation_kw,0,2020-07-17T00:30:00Z
2019-03-14T01:00:00Z,generation_kw,0,2020-07-17T01:00:00Z
2019-03-14T01:30:00Z,generation_kw,0,2020-07-17T01:30:00Z
2019-03-14T02:00:00Z,generation_kw,0,2020-07-17T02:00:00Z
2019-03-14T02:30:00Z,generation_kw,0,2020-07-17T02:30:00Z
2019-03-14T03:00:00Z,generation_kw,0,2020-07-17T03:00:00Z
2019-03-14T03:30:00Z,generation_kw,0,2020-07-17T03:30:00Z
2019-03-14T04:00:00Z,generation_kw,0,2020-07-17T04:00:00Z
2019-03-14T04:30:00Z,generation_kw,0,2020-07-17T04:30:00Z
2019-03-14T05:00:00Z,generation_kw,0,2020-07-17T05:00:00Z
2019-03-14T05:30:00Z,generation_kw,0,2020-07-17T05:30:00Z
2019-03-14T06:00:00Z,generation_kw,0,2020-07-17T06:00:00Z
2019-03-14T06:30:00Z,generation_kw,0,2020-07-17T06:30:00Z
2019-03-14T07:00:00Z,generation_kw,2,2020-07-17T07:00:00Z
2019-03-14T07:30:00Z,generation_kw,25,2020-07-17T07:30:00Z
2019-03-14T08:00:00Z,generation_kw,137,2020-07-17T08:00:00Z
2019-03-14T08:30:00Z,generation_kw,252,2020-07-17T08:30:00Z
2019-03-14T09:00:00Z,generation_kw,342,2020-07-17T09:00:00Z
2019-03-14T09:30:00Z,generation_kw,491,2020-07-17T09:30:00Z
2019-03-14T10:00:00Z,generation_kw,666,2020-07-17T10:00:00Z
2019-03-14T10:30:00Z,generation_kw,801,2020-07-17T10:30:00Z
2019-03-14T11:00:00Z,generation_kw,993,2020-07-17T11:00:00Z
2019-03-14T11:30:00Z,generation_kw,1157,2020-07-17T11:30:00Z
2019-03-14T12:00:00Z,generation_kw,1275,2020-07-17T12:00:00Z
2019-03-14T12:30:00Z,generation_kw,1362,2020-07-17T12:30:00Z
2019-03-14T13:00:00Z,generation_kw,1339,2020-07-17T13:00:00Z
2019-03-14T13:30:00Z,generation_kw,1238,2020-07-17T13:30:00Z
2019-03-14T14:00:00Z,generation_kw,1217,2020-07-17T14:00:00Z
2019-03-14T14:30:00Z,generation_kw,1068,2020-07-17T14:30:00Z
2019-03-14T15:00:00Z,generation_kw,907,2020-07-17T15:00:00Z
2019-03-14T15:30:00Z,generation_kw,767,2020-07-17T15:30:00Z
2019-03-14T16:00:00Z,generation_kw,538,2020-07-17T16:00:00Z
2019-03-14T16:30:00Z,generation_kw,389,2020-07-17T16:30:00Z
2019-03-14T17:00:00Z,generation_kw,237,2020-07-17T17:00:00Z
2019-03-14T17:30:00Z,generation_kw,81,2020-07-17T17:30:00Z
2019-03-14T18:00:00Z,generation_kw,10,2020-07-17T18:00:00Z
2019-03-14T18:30:00Z,generation_kw,0,2020-07-17T18:30:00Z
2019-03-14T19:00:00Z,generation_kw,0,2020-07-17T19:00:00Z
2019-03-14T19:30:00Z,generation_kw,0,2020-07-17T19:30:00Z
2019-03-14T20:00:00Z,generation_kw,0,2020-07-17T20:00:00Z
2019-03-14T20:30:00Z,generation_kw,0,2020-07-17T20:30:00Z
2019-03-14T21:00:00Z,generation_kw,0,2020-07-17T21:00:00Z
2019-03-14T21:30:00Z,generation_kw,0,2020-07-17T21:30:00Z
2019-03-14T22:00:00Z,generation_kw,0,2020-07-17T22:00:00Z
2019-03-14T22:30:00Z,generation_kw,0,2020-07-17T22:30:00Z
2019-03-14T23:00:00Z,generation_kw,0,2020-07-17T23:00:00Z
2019-03-14T23:30:00Z,generation_kw,0,2020-07-17T23:30:00Z
2019-03-15T00:00:00Z,generation_kw,0,2020-07-18T00:00:00Z
2019-03-15T00:30:00Z,generation_kw,0,2020-07-18T00:30:00Z
2019-03-15T01:00:00Z,generation_kw,0,2020-07-18T01:00:00Z
2019-03-15T01:30:00Z,generation_kw,0,2020-07-18T01:30:00Z
2019-03-15T02:00:00Z,generation_kw,0,2020-07-18T02:00:00Z
2019-03-15T02:30:00Z,generation_kw,0,2020-07-18T02:30:00Z
2019-03-15T03:00:00Z,generation_kw,0,2020-07-18T03:00:00Z
2019-03-15T03:30:00Z,generation_kw,0,2020-07-18T03:30:00Z
2019-03-15T04:00:00Z,generation_kw,0,2020-07-18T04:00:00Z
2019-03-15T04:30:00Z,generation_kw,0,2020-07-18T04:30:00Z
2019-03-15T05:00:00Z,generation_kw,0,2020-07-18T05:00:00Z
2019-03-15T05:30:00Z,generation_kw,0,2020-07-18T05:30:00Z
2019-03-15T06:00:00Z,generation_kw,0,2020-07-18T06:00:00Z
2019-03-15T06:30:00Z,generation_kw,0,2020-07-18T06:30:00Z
2019-03-15T07:00:00Z,generation_kw,5,2020-07-18T07:00:00Z
2019-03-15T07:30:00Z,generation_kw,54,2020-07-18T07:30:00Z
2019-03-15T08:00:00Z,generation_kw,128,2020-07-18T08:00:00Z
2019-03-15T08:30:00Z,generation_kw,213,2020-07-18T08:30:00Z
2019-03-15T09:00:00Z,generation_kw,316,2020-07-18T09:00:00Z
2019-03-15T09:30:00Z,generation_kw,433,2020-07-18T09:30:00Z
2019-03-15T10:00:00Z,generation_kw,527,2020-07-18T10:00:00Z
2019-03-15T10:30:00Z,generation_kw,572,2020-07-18T10:30:00Z
2019-03-15T11:00:00Z,generation_kw,698,2020-07-18T11:00:00Z
2019-03-15T11:30:00Z,generation_kw,792,2020-07-18T11:30:00Z
2019-03-15T12:00:00Z,generation_kw,707,2020-07-18T12:00:00Z
2019-03-15T12:30:00Z,generation_kw,813,2020-07-18T12:30:00Z
2019-03-15T13:00:00Z,generation_kw,767,2020-07-18T13:00:00Z
2019-03-15T13:30:00Z,generation_kw,715,2020-07-18T13:30:00Z
2019-03-15T14:00:00Z,generation_kw,713,2020-07-18T14:00:00Z
2019-03-15T14:30:00Z,generation_kw,670,2020-07-18T14:30:00Z
2019-03-15T15:00:00Z,generation_kw,576,2020-07-18T15:00:00Z
2019-03-15T15:30:00Z,generation_kw,515,2020-07-18T15:30:00Z
2019-03-15T16:00:00Z,generation_kw,384,2020-07-18T16:00:00Z
2019-03-15T16:30:00Z,generation_kw,269,2020-07-18T16:30:00Z
2019-03-15T17:00:00Z,generation_kw,165,2020-07-18T17:00:00Z
2019-03-15T17:30:00Z,generation_kw,71,2020-07-18T17:30:00Z
2019-03-15T18:00:00Z,generation_kw,13,2020-07-18T18:00:00Z
2019-03-15T18:30:00Z,generation_kw,0,2020-07-18T18:30:00Z
2019-03-15T19:00:00Z,generation_kw,0,2020-07-18T19:00:00Z
2019-03-15T19:30:00Z,generation_kw,0,2020-07-18T19:30:00Z
2019-03-15T20:00:00Z,generation_kw,0,2020-07-18T20:00:00Z
2019-03-15T20:30:00Z,generation_kw,0,2020-07-18T20:30:00Z
2019-03-15T21:00:00Z,generation_kw,0,2020-07-18T21:00:00Z
2019-03-15T21:30:00Z,generation_kw,0,2020-07-18T21:30:00Z
2019-03-15T22:00:00Z,generation_kw,0,2020-07-18T22:00:00Z
2019-03-15T22:30:00Z,generation_kw,0,2020-07-18T22:30:00Z
2019-03-15T23:00:00Z,generation_kw,0,2020-07-18T23:00:00Z
2019-03-15T23:30:00Z,generation_kw,0,2020-07-18T23:30:00Z
2019-03-16T00:00:00Z,generation_kw,0,2020-07-19T00:00:00Z
2019-03-16T00:30:00Z,generation_kw,0,2020-07-19T00:30:00Z
2019-03-16T01:00:00Z,generation_kw,0,2020-07-19T01:00:00Z
2019-03-16T01:30:00Z,generation_kw,0,2020-07-19T01:30:00Z
2019-03-16T02:00:00Z,generation_kw,0,2020-07-19T02:00:00Z
2019-03-16T02:30:00Z,generation_kw,0,2020-07-19T02:30:00Z
2019-03-16T03:00:00Z,generation_kw,0,2020-07-19T03:00:00Z
2019-03-16T03:30:00Z,generation_kw,0,2020-07-19T03:30:00Z
2019-03-16T04:00:00Z,generation_kw,0,2020-07-19T04:00:00Z
2019-03-16T04:30:00Z,generation_kw,0,2020-07-19T04:30:00Z
2019-03-16T05:00:00Z,generation_kw,0,2020-07-19T05:00:00Z
2019-03-16T05:30:00Z,generation_kw,0,2020-07-19T05:30:00Z
2019-03-16T06:00:00Z,generation_kw,0,2020-07-19T06:00:00Z
2019-03-16T06:30:00Z,generation_kw,0,2020-07-19T06:30:00Z
2019-03-16T07:00:00Z,generation_kw,3,2020-07-19T07:00:00Z
2019-03-16T07:30:00Z,generation_kw,20,2020-07-19T07:30:00Z
2019-03-16T08:00:00Z,generation_kw,64,2020-07-19T08:00:00Z
2019-03-16T08:30:00Z,generation_kw,111,2020-07-19T08:30:00Z
2019-03-16T09:00:00Z,generation_kw,141,2020-07-19T09:00:00Z
2019-03-16T09:30:00Z,generation_kw,177,2020-07-19T09:30:00Z
2019-03-16T10:00:00Z,generation_kw,209,2020-07-19T10:00:00Z
2019-03-16T10:30:00Z,generation_kw,267,2020-07-19T10:30:00Z
2019-03-16T11:00:00Z,generation_kw,314,2020-07-19T11:00:00Z
2019-03-16T11:30:00Z,generation_kw,382,2020-07-19T11:30:00Z
2019-03-16T12:00:00Z,generation_kw,436,2020-07-19T12:00:00Z
2019-03-16T12:30:00Z,generation_kw,436,2020-07-19T12:30:00Z
2019-03-16T13:00:00Z,generation_kw,359,2020-07-19T13:00:00Z
2019-03-16T13:30:00Z,generation_kw,331,2020-07-19T13:30:00Z
2019-03-16T14:00:00Z,generation_kw,316,2020-07-19T14:00:00Z
2019-03-16T14:30:00Z,generation_kw,271,2020-07-19T14:30:00Z
2019-03-16T15:00:00Z,generation_kw,204,2020-07-19T15:00:00Z
2019-03-16T15:30:00Z,generation_kw,173,2020-07-19T15:30:00Z
2019-03-16T16:00:00Z,generation_kw,115,2020-07-19T16:00:00Z
2019-03-16T16:30:00Z,generation_kw,83,2020-07-19T16:30:00Z
2019-03-16T17:00:00Z,generation_kw,50,2020-07-19T17:00:00Z
2019-03-16T17:30:00Z,generation_kw,19,2020-07-19T17:30:00Z
2019-03-16T18:00:00Z,generation_kw,2,2020-07-19T18:00:00Z
2019-03-16T18:30:00Z,generation_kw,0,2020-07-19T18:30:00Z
2019-03-16T19:00:00Z,generation_kw,0,2020-07-19T19:00:00Z
2019-03-16T19:30:00Z,generation_kw,0,2020-07-19T19:30:00Z
2019-03-16T20:00:00Z,generation_kw,0,2020-07-19T20:00:00Z
2019-03-16T20:30:00Z,generation_kw,0,2020-07-19T20:30:00Z
2019-03-16T21:00:00Z,generation_kw,0,2020-07-19T21:00:00Z
2019-03-16T21:30:00Z,generation_kw,0,2020-07-19T21:30:00Z
2019-03-16T22:00:00Z,generation_kw,0,2020-07-19T22:00:00Z
2019-03-16T22:30:00Z,generation_kw,0,2020-07-19T22:30:00Z
2019-03-16T23:00:00Z,generation_kw,0,2020-07-19T23:00:00Z
2019-03-16T23:30:00Z,generation_kw,0,2020-07-19T23:30:00Z
2019-03-17T00:00:00Z,generation_kw,0,2020-07-20T00:00:00Z
2019-03-17T00:30:00Z,generation_kw,0,2020-07-20T00:30:00Z
2019-03-17T01:00:00Z,generation_kw,0,2020-07-20T01:00:00Z
2019-03-17T01:30:00Z,generation_kw,0,2020-07-20T01:30:00Z
2019-03-17T02:00:00Z,generation_kw,0,2020-07-20T02:00:00Z
2019-03-17T02:30:00Z,generation_kw,0,2020-07-20T02:30:00Z
2019-03-17T03:00:00Z,generation_kw,0,2020-07-20T03:00:00Z
2019-03-17T03:30:00Z,generation_kw,0,2020-07-20T03:30:00Z
2019-03-17T04:00:00Z,generation_kw,0,2020-07-20T04:00:00Z
2019-03-17T04:30:00Z,generation_kw,0,2020-07-20T04:30:00Z
2019-03-17T05:00:00Z,generation_kw,0,2020-07-20T05:00:00Z
2019-03-17T05:30:00Z,generation_kw,0,2020-07-20T05:30:00Z
2019-03-17T06:00:00Z,generation_kw,0,2020-07-20T06:00:00Z
2019-03-17T06:30:00Z,generation_kw,2,2020-07-20T06:30:00Z
2019-03-17T07:00:00Z,generation_kw,75,2020-07-20T07:00:00Z
2019-03-17T07:30:00Z,generation_kw,263,2020-07-20T07:30:00Z
2019-03-17T08:00:00Z,generation_kw,487,2020-07-20T08:00:00Z
2019-03-17T08:30:00Z,generation_kw,692,2020-07-20T08:30:00Z
2019-03-17T09:00:00Z,generation_kw,892,2020-07-20T09:00:00Z
2019-03-17T09:30:00Z,generation_kw,989,2020-07-20T09:30:00Z
2019-03-17T10:00:00Z,generation_kw,1127,2020-07-20T10:00:00Z
2019-03-17T10:30:00Z,generation_kw,1249,2020-07-20T10:30:00Z
2019-03-17T11:00:00Z,generation_kw,1292,2020-07-20T11:00:00Z
2019-03-17T11:30:00Z,generation_kw,1298,2020-07-20T11:30:00Z
2019-03-17T12:00:00Z,generation_kw,1362,2020-07-20T12:00:00Z
2019-03-17T12:30:00Z,generation_kw,1349,2020-07-20T12:30:00Z
2019-03-17T13:00:00Z,generation_kw,1302,2020-07-20T13:00:00Z
2019-03-17T13:30:00Z,generation_kw,1200,2020-07-20T13:30:00Z
2019-03-17T14:00:00Z,generation_kw,1108,2020-07-20T14:00:00Z
2019-03-17T14:30:00Z,generation_kw,935,2020-07-20T14:30:00Z
2019-03-17T15:00:00Z,generation_kw,788,2020-07-20T15:00:00Z
2019-03-17T15:30:00Z,generation_kw,741,2020-07-20T15:30:00Z
2019-03-17T16:00:00Z,generation_kw,559,2020-07-20T16:00:00Z
2019-03-17T16:30:00Z,generation_kw,444,2020-07-20T16:30:00Z
2019-03-17T17:00:00Z,generation_kw,303,2020-07-20T17:00:00Z
2019-03-17T17:30:00Z,generation_kw,169,2020-07-20T17:30:00Z
2019-03-17T18:00:00Z,generation_kw,41,2020-07-20T18:00:00Z
2019-03-17T18:30:00Z,generation_kw,1,2020-07-20T18:30:00Z
2019-03-17T19:00:00Z,generation_kw,0,2020-07-20T19:00:00Z
2019-03-17T19:30:00Z,generation_kw,0,2020-07-20T19:30:00Z
2019-03-17T20:00:00Z,generation_kw,0,2020-07-20T20:00:00Z
2019-03-17T20:30:00Z,generation_kw,0,2020-07-20T20:30:00Z
2019-03-17T21:00:00Z,generation_kw,0,2020-07-20T21:00:00Z
2019-03-17T21:30:00Z,generation_kw,0,2020-07-20T21:30:00Z
2019-03-17T22:00:00Z,generation_kw,0,2020-07-20T22:00:00Z
2019-03-17T22:30:00Z,generation_kw,0,2020-07-20T22:30:00Z
2019-03-17T23:00:00Z,generation_kw,0,2020-07-20T23:00:00Z
2019-03-17T23:30:00Z,generation_kw,0,2020-07-20T23:30:00Z
2019-03-18T00:00:00Z,generation_kw,0,2020-07-21T00:00:00Z
2019-03-18T00:30:00Z,generation_kw,0,2020-07-21T00:30:00Z
2019-03-18T01:00:00Z,generation_kw,0,2020-07-21T01:00:00Z
2019-03-18T01:30:00Z,generation_kw,0,2020-07-21T01:30:00Z
2019-03-18T02:00:00Z,generation_kw,0,2020-07-21T02:00:00Z
2019-03-18T02:30:00Z,generation_kw,0,2020-07-21T02:30:00Z
2019-03-18T03:00:00Z,generation_kw,0,2020-07-21T03:00:00Z
2019-03-18T03:30:00Z,generation_kw,0,2020-07-21T03:30:00Z
2019-03-18T04:00:00Z,generation_kw,0,2020-07-21T04:00:00Z
2019-03-18T04:30:00Z,generation_kw,0,2020-07-21T04:30:00Z
2019-03-18T05:00:00Z,generation_kw,0,2020-07-21T05:00:00Z
2019-03-18T05:30:00Z,generation_kw,0,2020-07-21T05:30:00Z
2019-03-18T06:00:00Z,generation_kw,0,2020-07-21T06:00:00Z
2019-03-18T06:30:00Z,generation_kw,3,2020-07-21T06:30:00Z
2019-03-18T07:00:00Z,generation_kw,44,2020-07-21T07:00:00Z
2019-03-18T07:30:00Z,generation_kw,149,2020-07-21T07:30:00Z
2019-03-18T08:00:00Z,generation_kw,312,2020-07-21T08:00:00Z
2019-03-18T08:30:00Z,generation_kw,465,2020-07-21T08:30:00Z
2019-03-18T09:00:00Z,generation_kw,653,2020-07-21T09:00:00Z
2019-03-18T09:30:00Z,generation_kw,781,2020-07-21T09:30:00Z
2019-03-18T10:00:00Z,generation_kw,807,2020-07-21T10:00:00Z
2019-03-18T10:30:00Z,generation_kw,873,2020-07-21T10:30:00Z
2019-03-18T11:00:00Z,generation_kw,959,2020-07-21T11:00:00Z
2019-03-18T11:30:00Z,generation_kw,890,2020-07-21T11:30:00Z
2019-03-18T12:00:00Z,generation_kw,927,2020-07-21T12:00:00Z
2019-03-18T12:30:00Z,generation_kw,884,2020-07-21T12:30:00Z
2019-03-18T13:00:00Z,generation_kw,777,2020-07-21T13:00:00Z
2019-03-18T13:30:00Z,generation_kw,732,2020-07-21T13:30:00Z
