original_datetime_gmt,measurement_name,generation_kw,datetime_gmt
2019-03-18T14:00:00Z,generation_kw,688,2020-07-21T14:00:00Z
2019-03-18T14:30:00Z,generation_kw,594,2020-07-21T14:30:00Z
2019-03-18T15:00:00Z,generation_kw,536,2020-07-21T15:00:00Z
2019-03-18T15:30:00Z,generation_kw,480,2020-07-21T15:30:00Z
2019-03-18T16:00:00Z,generation_kw,365,2020-07-21T16:00:00Z
2019-03-18T16:30:00Z,generation_kw,303,2020-07-21T16:30:00Z
2019-03-18T17:00:00Z,generation_kw,197,2020-07-21T17:00:00Z
2019-03-18T17:30:00Z,generation_kw,103,2020-07-21T17:30:00Z
2019-03-18T18:00:00Z,generation_kw,23,2020-07-21T18:00:00Z
2019-03-18T18:30:00Z,generation_kw,0,2020-07-21T18:30:00Z
2019-03-18T19:00:00Z,generation_kw,0,2020-07-21T19:00:00Z
2019-03-18T19:30:00Z,generation_kw,0,2020-07-21T19:30:00Z
2019-03-18T20:00:00Z,generation_kw,0,2020-07-21T20:00:00Z
2019-03-18T20:30:00Z,generation_kw,0,2020-07-21T20:30:00Z
2019-03-18T21:00:00Z,generation_kw,0,2020-07-21T21:00:00Z
2019-03-18T21:30:00Z,generation_kw,0,2020-07-21T21:30:00Z
2019-03-18T22:00:00Z,generation_kw,0,2020-07-21T22:00:00Z
2019-03-18T22:30:00Z,generation_kw,0,2020-07-21T22:30:00Z
2019-03-18T23:00:00Z,generation_kw,0,2020-07-21T23:00:00Z
2019-03-18T23:30:00Z,generation_kw,0,2020-07-21T23:30:00Z
2019-03-19T00:00:00Z,generation_kw,0,2020-07-22T00:00:00Z
2019-03-19T00:30:00Z,generation_kw,0,2020-07-22T00:30:00Z
2019-03-19T01:00:00Z,generation_kw,0,2020-07-22T01:00:00Z
2019-03-19T01:30:00Z,generation_kw,0,2020-07-22T01:30:00Z
2019-03-19T02:00:00Z,generation_kw,0,2020-07-22T02:00:00Z
2019-03-19T02:30:00Z,generation_kw,0,2020-07-22T02:30:00Z
2019-03-19T03:00:00Z,generation_kw,0,2020-07-22T03:00:00Z
2019-03-19T03:30:00Z,generation_kw,0,2020-07-22T03:30:00Z
2019-03-19T04:00:00Z,generation_kw,0,2020-07-22T04:00:00Z
2019-03-19T04:30:00Z,generation_kw,0,2020-07-22T04:30:00Z
2019-03-19T05:00:00Z,generation_kw,0,2020-07-22T05:00:00Z
2019-03-19T05:30:00Z,generation_kw,0,2020-07-22T05:30:00Z
2019-03-19T06:00:00Z,generation_kw,0,2020-07-22T06:00:00Z
2019-03-19T06:30:00Z,generation_kw,2,2020-07-22T06:30:00Z
2019-03-19T07:00:00Z,generation_kw,33,2020-07-22T07:00:00Z
2019-03-19T07:30:00Z,generation_kw,115,2020-07-22T07:30:00Z
2019-03-19T08:00:00Z,generation_kw,178,2020-07-22T08:00:00Z
2019-03-19T08:30:00Z,generation_kw,299,2020-07-22T08:30:00Z
2019-03-19T09:00:00Z,generation_kw,461,2020-07-22T09:00:00Z
2019-03-19T09:30:00Z,generation_kw,641,2020-07-22T09:30:00Z
2019-03-19T10:00:00Z,generation_kw,717,2020-07-22T10:00:00Z
2019-03-19T10:30:00Z,generation_kw,705,2020-07-22T10:30:00Z
2019-03-19T11:00:00Z,generation_kw,784,2020-07-22T11:00:00Z
2019-03-19T11:30:00Z,generation_kw,792,2020-07-22T11:30:00Z
2019-03-19T12:00:00Z,generation_kw,903,2020-07-22T12:00:00Z
2019-03-19T12:30:00Z,generation_kw,781,2020-07-22T12:30:00Z
2019-03-19T13:00:00Z,generation_kw,737,2020-07-22T13:00:00Z
2019-03-19T13:30:00Z,generation_kw,630,2020-07-22T13:30:00Z
2019-03-19T14:00:00Z,generation_kw,576,2020-07-22T14:00:00Z
2019-03-19T14:30:00Z,generation_kw,497,2020-07-22T14:30:00Z
2019-03-19T15:00:00Z,generation_kw,474,2020-07-22T15:00:00Z
2019-03-19T15:30:00Z,generation_kw,395,2020-07-22T15:30:00Z
2019-03-19T16:00:00Z,generation_kw,337,2020-07-22T16:00:00Z
2019-03-19T16:30:00Z,generation_kw,260,2020-07-22T16:30:00Z
2019-03-19T17:00:00Z,generation_kw,147,2020-07-22T17:00:00Z
2019-03-19T17:30:00Z,generation_kw,63,2020-07-22T17:30:00Z
2019-03-19T18:00:00Z,generation_kw,17,2020-07-22T18:00:00Z
2019-03-19T18:30:00Z,generation_kw,0,2020-07-22T18:30:00Z
2019-03-19T19:00:00Z,generation_kw,0,2020-07-22T19:00:00Z
2019-03-19T19:30:00Z,generation_kw,0,2020-07-22T19:30:00Z
2019-03-19T20:00:00Z,generation_kw,0,2020-07-22T20:00:00Z
2019-03-19T20:30:00Z,generation_kw,0,2020-07-22T20:30:00Z
2019-03-19T21:00:00Z,generation_kw,0,2020-07-22T21:00:00Z
2019-03-19T21:30:00Z,generation_kw,0,2020-07-22T21:30:00Z
2019-03-19T22:00:00Z,generation_kw,0,2020-07-22T22:00:00Z
2019-03-19T22:30:00Z,generation_kw,0,2020-07-22T22:30:00Z
2019-03-19T23:00:00Z,generation_kw,0,2020-07-22T23:00:00Z
2019-03-19T23:30:00Z,generation_kw,0,2020-07-22T23:30:00Z
2019-03-20T00:00:00Z,generation_kw,0,2020-07-23T00:00:00Z
2019-03-20T00:30:00Z,generation_kw,0,2020-07-23T00:30:00Z
2019-03-20T01:00:00Z,generation_kw,0,2020-07-23T01:00:00Z
2019-03-20T01:30:00Z,generation_kw,0,2020-07-23T01:30:00Z
2019-03-20T02:00:00Z,generation_kw,0,2020-07-23T02:00:00Z
2019-03-20T02:30:00Z,generation_kw,0,2020-07-23T02:30:00Z
2019-03-20T03:00:00Z,generation_kw,0,2020-07-23T03:00:00Z
2019-03-20T03:30:00Z,generation_kw,0,2020-07-23T03:30:00Z
2019-03-20T04:00:00Z,generation_kw,0,2020-07-23T04:00:00Z
2019-03-20T04:30:00Z,generation_kw,0,2020-07-23T04:30:00Z
2019-03-20T05:00:00Z,generation_kw,0,2020-07-23T05:00:00Z
2019-03-20T05:30:00Z,generation_kw,0,2020-07-23T05:30:00Z
2019-03-20T06:00:00Z,generation_kw,0,2020-07-23T06:00:00Z
2019-03-20T06:30:00Z,generation_kw,1,2020-07-23T06:30:00Z
2019-03-20T07:00:00Z,generation_kw,18,2020-07-23T07:00:00Z
2019-03-20T07:30:00Z,generation_kw,70,2020-07-23T07:30:00Z
2019-03-20T08:00:00Z,generation_kw,145,2020-07-23T08:00:00Z
2019-03-20T08:30:00Z,generation_kw,235,2020-07-23T08:30:00Z
2019-03-20T09:00:00Z,generation_kw,333,2020-07-23T09:00:00Z
2019-03-20T09:30:00Z,generation_kw,457,2020-07-23T09:30:00Z
2019-03-20T10:00:00Z,generation_kw,619,2020-07-23T10:00:00Z
2019-03-20T10:30:00Z,generation_kw,767,2020-07-23T10:30:00Z
2019-03-20T11:00:00Z,generation_kw,790,2020-07-23T11:00:00Z
2019-03-20T11:30:00Z,generation_kw,813,2020-07-23T11:30:00Z
2019-03-20T12:00:00Z,generation_kw,826,2020-07-23T12:00:00Z
2019-03-20T12:30:00Z,generation_kw,890,2020-07-23T12:30:00Z
2019-03-20T13:00:00Z,generation_kw,927,2020-07-23T13:00:00Z
2019-03-20T13:30:00Z,generation_kw,858,2020-07-23T13:30:00Z
2019-03-20T14:00:00Z,generation_kw,760,2020-07-23T14:00:00Z
2019-03-20T14:30:00Z,generation_kw,741,2020-07-23T14:30:00Z
2019-03-20T15:00:00Z,generation_kw,664,2020-07-23T15:00:00Z
2019-03-20T15:30:00Z,generation_kw,583,2020-07-23T15:30:00Z
2019-03-20T16:00:00Z,generation_kw,470,2020-07-23T16:00:00Z
2019-03-20T16:30:00Z,generation_kw,325,2020-07-23T16:30:00Z
2019-03-20T17:00:00Z,generation_kw,220,2020-07-23T17:00:00Z
2019-03-20T17:30:00Z,generation_kw,119,2020-07-23T17:30:00Z
2019-03-20T18:00:00Z,generation_kw,40,2020-07-23T18:00:00Z
2019-03-20T18:30:00Z,generation_kw,2,2020-07-23T18:30:00Z
2019-03-20T19:00:00Z,generation_kw,0,2020-07-23T19:00:00Z
2019-03-20T19:30:00Z,generation_kw,0,2020-07-23T19:30:00Z
2019-03-20T20:00:00Z,generation_kw,0,2020-07-23T20:00:00Z
2019-03-20T20:30:00Z,generation_kw,0,2020-07-23T20:30:00Z
2019-03-20T21:00:00Z,generation_kw,0,2020-07-23T21:00:00Z
2019-03-20T21:30:00Z,generation_kw,0,2020-07-23T21:30:00Z
2019-03-20T22:00:00Z,generation_kw,0,2020-07-23T22:00:00Z
2019-03-20T22:30:00Z,generation_kw,0,2020-07-23T22:30:00Z
2019-03-20T23:00:00Z,generation_kw,0,2020-07-23T23:00:00Z
2019-03-20T23:30:00Z,generation_kw,0,2020-07-23T23:30:00Z
2019-03-21T00:00:00Z,generation_kw,0,2020-07-24T00:00:00Z
2019-03-21T00:30:00Z,generation_kw,0,2020-07-24T00:30:00Z
2019-03-21T01:00:00Z,generation_kw,0,2020-07-24T01:00:00Z
2019-03-21T01:30:00Z,generation_kw,0,2020-07-24T01:30:00Z
2019-03-21T02:00:00Z,generation_kw,0,2020-07-24T02:00:00Z
2019-03-21T02:30:00Z,generation_kw,0,2020-07-24T02:30:00Z
2019-03-21T03:00:00Z,generation_kw,0,2020-07-24T03:00:00Z
2019-03-21T03:30:00Z,generation_kw,0,2020-07-24T03:30:00Z
2019-03-21T04:00:00Z,generation_kw,0,2020-07-24T04:00:00Z
2019-03-21T04:30:00Z,generation_kw,0,2020-07-24T04:30:00Z
2019-03-21T05:00:00Z,generation_kw,0,2020-07-24T05:00:00Z
2019-03-21T05:30:00Z,generation_kw,0,2020-07-24T05:30:00Z
2019-03-21T06:00:00Z,generation_kw,0,2020-07-24T06:00:00Z
2019-03-21T06:30:00Z,generation_kw,4,2020-07-24T06:30:00Z
2019-03-21T07:00:00Z,generation_kw,40,2020-07-24T07:00:00Z
2019-03-21T07:30:00Z,generation_kw,119,2020-07-24T07:30:00Z
2019-03-21T08:00:00Z,generation_kw,214,2020-07-24T08:00:00Z
2019-03-21T08:30:00Z,generation_kw,320,2020-07-24T08:30:00Z
2019-03-21T09:00:00Z,generation_kw,429,2020-07-24T09:00:00Z
2019-03-21T09:30:00Z,generation_kw,532,2020-07-24T09:30:00Z
2019-03-21T10:00:00Z,generation_kw,602,2020-07-24T10:00:00Z
2019-03-21T10:30:00Z,generation_kw,690,2020-07-24T10:30:00Z
2019-03-21T11:00:00Z,generation_kw,690,2020-07-24T11:00:00Z
2019-03-21T11:30:00Z,generation_kw,673,2020-07-24T11:30:00Z
2019-03-21T12:00:00Z,generation_kw,645,2020-07-24T12:00:00Z
2019-03-21T12:30:00Z,generation_kw,675,2020-07-24T12:30:00Z
2019-03-21T13:00:00Z,generation_kw,655,2020-07-24T13:00:00Z
2019-03-21T13:30:00Z,generation_kw,604,2020-07-24T13:30:00Z
2019-03-21T14:00:00Z,generation_kw,512,2020-07-24T14:00:00Z
2019-03-21T14:30:00Z,generation_kw,470,2020-07-24T14:30:00Z
2019-03-21T15:00:00Z,generation_kw,421,2020-07-24T15:00:00Z
2019-03-21T15:30:00Z,generation_kw,393,2020-07-24T15:30:00Z
2019-03-21T16:00:00Z,generation_kw,325,2020-07-24T16:00:00Z
2019-03-21T16:30:00Z,generation_kw,224,2020-07-24T16:30:00Z
2019-03-21T17:00:00Z,generation_kw,132,2020-07-24T17:00:00Z
2019-03-21T17:30:00Z,generation_kw,58,2020-07-24T17:30:00Z
2019-03-21T18:00:00Z,generation_kw,14,2020-07-24T18:00:00Z
2019-03-21T18:30:00Z,generation_kw,0,2020-07-24T18:30:00Z
2019-03-21T19:00:00Z,generation_kw,0,2020-07-24T19:00:00Z
2019-03-21T19:30:00Z,generation_kw,0,2020-07-24T19:30:00Z
2019-03-21T20:00:00Z,generation_kw,0,2020-07-24T20:00:00Z
2019-03-21T20:30:00Z,generation_kw,0,2020-07-24T20:30:00Z
2019-03-21T21:00:00Z,generation_kw,0,2020-07-24T21:00:00Z
2019-03-21T21:30:00Z,generation_kw,0,2020-07-24T21:30:00Z
2019-03-21T22:00:00Z,generation_kw,0,2020-07-24T22:00:00Z
2019-03-21T22:30:00Z,generation_kw,0,2020-07-24T22:30:00Z
2019-03-21T23:00:00Z,generation_kw,0,2020-07-24T23:00:00Z
2019-03-21T23:30:00Z,generation_kw,0,2020-07-24T23:30:00Z
2019-03-22T00:00:00Z,generation_kw,0,2020-07-25T00:00:00Z
2019-03-22T00:30:00Z,generation_kw,0,2020-07-25T00:30:00Z
2019-03-22T01:00:00Z,generation_kw,0,2020-07-25T01:00:00Z
2019-03-22T01:30:00Z,generation_kw,0,2020-07-25T01:30:00Z
2019-03-22T02:00:00Z,generation_kw,0,2020-07-25T02:00:00Z
2019-03-22T02:30:00Z,generation_kw,0,2020-07-25T02:30:00Z
2019-03-22T03:00:00Z,generation_kw,0,2020-07-25T03:00:00Z
2019-03-22T03:30:00Z,generation_kw,0,2020-07-25T03:30:00Z
2019-03-22T04:00:00Z,generation_kw,0,2020-07-25T04:00:00Z
2019-03-22T04:30:00Z,generation_kw,0,2020-07-25T04:30:00Z
2019-03-22T05:00:00Z,generation_kw,0,2020-07-25T05:00:00Z
2019-03-22T05:30:00Z,generation_kw,0,2020-07-25T05:30:00Z
2019-03-22T06:00:00Z,generation_kw,0,2020-07-25T06:00:00Z
2019-03-22T06:30:00Z,generation_kw,0,2020-07-25T06:30:00Z
2019-03-22T07:00:00Z,generation_kw,9,2020-07-25T07:00:00Z
2019-03-22T07:30:00Z,generation_kw,40,2020-07-25T07:30:00Z
2019-03-22T08:00:00Z,generation_kw,91,2020-07-25T08:00:00Z
2019-03-22T08:30:00Z,generation_kw,136,2020-07-25T08:30:00Z
2019-03-22T09:00:00Z,generation_kw,186,2020-07-25T09:00:00Z
2019-03-22T09:30:00Z,generation_kw,231,2020-07-25T09:30:00Z
2019-03-22T10:00:00Z,generation_kw,275,2020-07-25T10:00:00Z
2019-03-22T10:30:00Z,generation_kw,322,2020-07-25T10:30:00Z
2019-03-22T11:00:00Z,generation_kw,414,2020-07-25T11:00:00Z
2019-03-22T11:30:00Z,generation_kw,478,2020-07-25T11:30:00Z
2019-03-22T12:00:00Z,generation_kw,470,2020-07-25T12:00:00Z
2019-03-22T12:30:00Z,generation_kw,495,2020-07-25T12:30:00Z
2019-03-22T13:00:00Z,generation_kw,455,2020-07-25T13:00:00Z
2019-03-22T13:30:00Z,generation_kw,465,2020-07-25T13:30:00Z
2019-03-22T14:00:00Z,generation_kw,425,2020-07-25T14:00:00Z
2019-03-22T14:30:00Z,generation_kw,425,2020-07-25T14:30:00Z
2019-03-22T15:00:00Z,generation_kw,365,2020-07-25T15:00:00Z
2019-03-22T15:30:00Z,generation_kw,284,2020-07-25T15:30:00Z
2019-03-22T16:00:00Z,generation_kw,211,2020-07-25T16:00:00Z
2019-03-22T16:30:00Z,generation_kw,147,2020-07-25T16:30:00Z
2019-03-22T17:00:00Z,generation_kw,97,2020-07-25T17:00:00Z
2019-03-22T17:30:00Z,generation_kw,44,2020-07-25T17:30:00Z
2019-03-22T18:00:00Z,generation_kw,10,2020-07-25T18:00:00Z
2019-03-22T18:30:00Z,generation_kw,1,2020-07-25T18:30:00Z
2019-03-22T19:00:00Z,generation_kw,0,2020-07-25T19:00:00Z
2019-03-22T19:30:00Z,generation_kw,0,2020-07-25T19:30:00Z
2019-03-22T20:00:00Z,generation_kw,0,2020-07-25T20:00:00Z
2019-03-22T20:30:00Z,generation_kw,0,2020-07-25T20:30:00Z
2019-03-22T21:00:00Z,generation_kw,0,2020-07-25T21:00:00Z
2019-03-22T21:30:00Z,generation_kw,0,2020-07-25T21:30:00Z
2019-03-22T22:00:00Z,generation_kw,0,2020-07-25T22:00:00Z
2019-03-22T22:30:00Z,generation_kw,0,2020-07-25T22:30:00Z
2019-03-22T23:00:00Z,generation_kw,0,2020-07-25T23:00:00Z
2019-03-22T23:30:00Z,generation_kw,0,2020-07-25T23:30:00Z
2019-03-23T00:00:00Z,generation_kw,0,2020-07-26T00:00:00Z
2019-03-23T00:30:00Z,generation_kw,0,2020-07-26T00:30:00Z
2019-03-23T01:00:00Z,generation_kw,0,2020-07-26T01:00:00Z
2019-03-23T01:30:00Z,generation_kw,0,2020-07-26T01:30:00Z
2019-03-23T02:00:00Z,generation_kw,0,2020-07-26T02:00:00Z
2019-03-23T02:30:00Z,generation_kw,0,2020-07-26T02:30:00Z
2019-03-23T03:00:00Z,generation_kw,0,2020-07-26T03:00:00Z
2019-03-23T03:30:00Z,generation_kw,0,2020-07-26T03:30:00Z
2019-03-23T04:00:00Z,generation_kw,0,2020-07-26T04:00:00Z
2019-03-23T04:30:00Z,generation_kw,0,2020-07-26T04:30:00Z
2019-03-23T05:00:00Z,generation_kw,0,2020-07-26T05:00:00Z
2019-03-23T05:30:00Z,generation_kw,0,2020-07-26T05:30:00Z
2019-03-23T06:00:00Z,generation_kw,0,2020-07-26T06:00:00Z
2019-03-23T06:30:00Z,generation_kw,2,2020-07-26T06:30:00Z
2019-03-23T07:00:00Z,generation_kw,44,2020-07-26T07:00:00Z
2019-03-23T07:30:00Z,generation_kw,126,2020-07-26T07:30:00Z
2019-03-23T08:00:00Z,generation_kw,239,2020-07-26T08:00:00Z
2019-03-23T08:30:00Z,generation_kw,399,2020-07-26T08:30:00Z
2019-03-23T09:00:00Z,generation_kw,478,2020-07-26T09:00:00Z
2019-03-23T09:30:00Z,generation_kw,632,2020-07-26T09:30:00Z
2019-03-23T10:00:00Z,generation_kw,841,2020-07-26T10:00:00Z
2019-03-23T10:30:00Z,generation_kw,948,2020-07-26T10:30:00Z
2019-03-23T11:00:00Z,generation_kw,933,2020-07-26T11:00:00Z
2019-03-23T11:30:00Z,generation_kw,991,2020-07-26T11:30:00Z
2019-03-23T12:00:00Z,generation_kw,993,2020-07-26T12:00:00Z
2019-03-23T12:30:00Z,generation_kw,1021,2020-07-26T12:30:00Z
2019-03-23T13:00:00Z,generation_kw,995,2020-07-26T13:00:00Z
2019-03-23T13:30:00Z,generation_kw,982,2020-07-26T13:30:00Z
2019-03-23T14:00:00Z,generation_kw,978,2020-07-26T14:00:00Z
2019-03-23T14:30:00Z,generation_kw,957,2020-07-26T14:30:00Z
2019-03-23T15:00:00Z,generation_kw,835,2020-07-26T15:00:00Z
2019-03-23T15:30:00Z,generation_kw,645,2020-07-26T15:30:00Z
2019-03-23T16:00:00Z,generation_kw,523,2020-07-26T16:00:00Z
2019-03-23T16:30:00Z,generation_kw,395,2020-07-26T16:30:00Z
2019-03-23T17:00:00Z,generation_kw,269,2020-07-26T17:00:00Z
2019-03-23T17:30:00Z,generation_kw,134,2020-07-26T17:30:00Z
2019-03-23T18:00:00Z,generation_kw,43,2020-07-26T18:00:00Z
2019-03-23T18:30:00Z,generation_kw,2,2020-07-26T18:30:00Z
2019-03-23T19:00:00Z,generation_kw,0,2020-07-26T19:00:00Z
2019-03-23T19:30:00Z,generation_kw,0,2020-07-26T19:30:00Z
2019-03-23T20:00:00Z,generation_kw,0,2020-07-26T20:00:00Z
2019-03-23T20:30:00Z,generation_kw,0,2020-07-26T20:30:00Z
2019-03-23T21:00:00Z,generation_kw,0,2020-07-26T21:00:00Z
2019-03-23T21:30:00Z,generation_kw,0,2020-07-26T21:30:00Z
2019-03-23T22:00:00Z,generation_kw,0,2020-07-26T22:00:00Z
2019-03-23T22:30:00Z,generation_kw,0,2020-07-26T22:30:00Z
2019-03-23T23:00:00Z,generation_kw,0,2020-07-26T23:00:00Z
2019-03-23T23:30:00Z,generation_kw,0,2020-07-26T23:30:00Z
2019-03-24T00:00:00Z,generation_kw,0,2020-07-27T00:00:00Z
2019-03-24T00:30:00Z,generation_kw,0,2020-07-27T00:30:00Z
2019-03-24T01:00:00Z,generation_kw,0,2020-07-27T01:00:00Z
2019-03-24T01:30:00Z,generation_kw,0,2020-07-27T01:30:00Z
2019-03-24T02:00:00Z,generation_kw,0,2020-07-27T02:00:00Z
2019-03-24T02:30:00Z,generation_kw,0,2020-07-27T02:30:00Z
2019-03-24T03:00:00Z,generation_kw,0,2020-07-27T03:00:00Z
2019-03-24T03:30:00Z,generation_kw,0,2020-07-27T03:30:00Z
2019-03-24T04:00:00Z,generation_kw,0,2020-07-27T04:00:00Z
2019-03-24T04:30:00Z,generation_kw,0,2020-07-27T04:30:00Z
2019-03-24T05:00:00Z,generation_kw,0,2020-07-27T05:00:00Z
2019-03-24T05:30:00Z,generation_kw,0,2020-07-27T05:30:00Z
2019-03-24T06:00:00Z,generation_kw,0,2020-07-27T06:00:00Z
2019-03-24T06:30:00Z,generation_kw,14,2020-07-27T06:30:00Z
2019-03-24T07:00:00Z,generation_kw,115,2020-07-27T07:00:00Z
2019-03-24T07:30:00Z,generation_kw,290,2020-07-27T07:30:00Z
2019-03-24T08:00:00Z,generation_kw,530,2020-07-27T08:00:00Z
2019-03-24T08:30:00Z,generation_kw,722,2020-07-27T08:30:00Z
2019-03-24T09:00:00Z,generation_kw,967,2020-07-27T09:00:00Z
2019-03-24T09:30:00Z,generation_kw,1176,2020-07-27T09:30:00Z
2019-03-24T10:00:00Z,generation_kw,1379,2020-07-27T10:00:00Z
2019-03-24T10:30:00Z,generation_kw,1520,2020-07-27T10:30:00Z
