original_datetime_gmt,measurement_name,generation_kw,datetime_gmt
2019-03-24T11:00:00Z,generation_kw,1621,2020-07-27T11:00:00Z
2019-03-24T11:30:00Z,generation_kw,1708,2020-07-27T11:30:00Z
2019-03-24T12:00:00Z,generation_kw,1759,2020-07-27T12:00:00Z
2019-03-24T12:30:00Z,generation_kw,1734,2020-07-27T12:30:00Z
2019-03-24T13:00:00Z,generation_kw,1700,2020-07-27T13:00:00Z
2019-03-24T13:30:00Z,generation_kw,1691,2020-07-27T13:30:00Z
2019-03-24T14:00:00Z,generation_kw,1586,2020-07-27T14:00:00Z
2019-03-24T14:30:00Z,generation_kw,1394,2020-07-27T14:30:00Z
2019-03-24T15:00:00Z,generation_kw,1204,2020-07-27T15:00:00Z
2019-03-24T15:30:00Z,generation_kw,1046,2020-07-27T15:30:00Z
2019-03-24T16:00:00Z,generation_kw,875,2020-07-27T16:00:00Z
2019-03-24T16:30:00Z,generation_kw,677,2020-07-27T16:30:00Z
2019-03-24T17:00:00Z,generation_kw,463,2020-07-27T17:00:00Z
2019-03-24T17:30:00Z,generation_kw,258,2020-07-27T17:30:00Z
2019-03-24T18:00:00Z,generation_kw,85,2020-07-27T18:00:00Z
2019-03-24T18:30:00Z,generation_kw,8,2020-07-27T18:30:00Z
2019-03-24T19:00:00Z,generation_kw,0,2020-07-27T19:00:00Z
2019-03-24T19:30:00Z,generation_kw,0,2020-07-27T19:30:00Z
2019-03-24T20:00:00Z,generation_kw,0,2020-07-27T20:00:00Z
2019-03-24T20:30:00Z,generation_kw,0,2020-07-27T20:30:00Z
2019-03-24T21:00:00Z,generation_kw,0,2020-07-27T21:00:00Z
2019-03-24T21:30:00Z,generation_kw,0,2020-07-27T21:30:00Z
2019-03-24T22:00:00Z,generation_kw,0,2020-07-27T22:00:00Z
2019-03-24T22:30:00Z,generation_kw,0,2020-07-27T22:30:00Z
2019-03-24T23:00:00Z,generation_kw,0,2020-07-27T23:00:00Z
2019-03-24T23:30:00Z,generation_kw,0,2020-07-27T23:30:00Z
2019-03-25T00:00:00Z,generation_kw,0,2020-07-28T00:00:00Z
2019-03-25T00:30:00Z,generation_kw,0,2020-07-28T00:30:00Z
2019-03-25T01:00:00Z,generation_kw,0,2020-07-28T01:00:00Z
2019-03-25T01:30:00Z,generation_kw,0,2020-07-28T01:30:00Z
2019-03-25T02:00:00Z,generation_kw,0,2020-07-28T02:00:00Z
2019-03-25T02:30:00Z,generation_kw,0,2020-07-28T02:30:00Z
2019-03-25T03:00:00Z,generation_kw,0,2020-07-28T03:00:00Z
2019-03-25T03:30:00Z,generation_kw,0,2020-07-28T03:30:00Z
2019-03-25T04:00:00Z,generation_kw,0,2020-07-28T04:00:00Z
2019-03-25T04:30:00Z,generation_kw,0,2020-07-28T04:30:00Z
2019-03-25T05:00:00Z,generation_kw,0,2020-07-28T05:00:00Z
2019-03-25T05:30:00Z,generation_kw,0,2020-07-28T05:30:00Z
2019-03-25T06:00:00Z,generation_kw,0,2020-07-28T06:00:00Z
2019-03-25T06:30:00Z,generation_kw,31,2020-07-28T06:30:00Z
2019-03-25T07:00:00Z,generation_kw,182,2020-07-28T07:00:00Z
2019-03-25T07:30:00Z,generation_kw,404,2020-07-28T07:30:00Z
2019-03-25T08:00:00Z,generation_kw,632,2020-07-28T08:00:00Z
2019-03-25T08:30:00Z,generation_kw,852,2020-07-28T08:30:00Z
2019-03-25T09:00:00Z,generation_kw,1083,2020-07-28T09:00:00Z
2019-03-25T09:30:00Z,generation_kw,1266,2020-07-28T09:30:00Z
2019-03-25T10:00:00Z,generation_kw,1420,2020-07-28T10:00:00Z
2019-03-25T10:30:00Z,generation_kw,1539,2020-07-28T10:30:00Z
2019-03-25T11:00:00Z,generation_kw,1659,2020-07-28T11:00:00Z
2019-03-25T11:30:00Z,generation_kw,1721,2020-07-28T11:30:00Z
2019-03-25T12:00:00Z,generation_kw,1768,2020-07-28T12:00:00Z
2019-03-25T12:30:00Z,generation_kw,1747,2020-07-28T12:30:00Z
2019-03-25T13:00:00Z,generation_kw,1753,2020-07-28T13:00:00Z
2019-03-25T13:30:00Z,generation_kw,1646,2020-07-28T13:30:00Z
2019-03-25T14:00:00Z,generation_kw,1580,2020-07-28T14:00:00Z
2019-03-25T14:30:00Z,generation_kw,1433,2020-07-28T14:30:00Z
2019-03-25T15:00:00Z,generation_kw,1315,2020-07-28T15:00:00Z
2019-03-25T15:30:00Z,generation_kw,1136,2020-07-28T15:30:00Z
2019-03-25T16:00:00Z,generation_kw,946,2020-07-28T16:00:00Z
2019-03-25T16:30:00Z,generation_kw,726,2020-07-28T16:30:00Z
2019-03-25T17:00:00Z,generation_kw,515,2020-07-28T17:00:00Z
2019-03-25T17:30:00Z,generation_kw,320,2020-07-28T17:30:00Z
2019-03-25T18:00:00Z,generation_kw,125,2020-07-28T18:00:00Z
2019-03-25T18:30:00Z,generation_kw,13,2020-07-28T18:30:00Z
2019-03-25T19:00:00Z,generation_kw,0,2020-07-28T19:00:00Z
2019-03-25T19:30:00Z,generation_kw,0,2020-07-28T19:30:00Z
2019-03-25T20:00:00Z,generation_kw,0,2020-07-28T20:00:00Z
2019-03-25T20:30:00Z,generation_kw,0,2020-07-28T20:30:00Z
2019-03-25T21:00:00Z,generation_kw,0,2020-07-28T21:00:00Z
2019-03-25T21:30:00Z,generation_kw,0,2020-07-28T21:30:00Z
2019-03-25T22:00:00Z,generation_kw,0,2020-07-28T22:00:00Z
2019-03-25T22:30:00Z,generation_kw,0,2020-07-28T22:30:00Z
2019-03-25T23:00:00Z,generation_kw,0,2020-07-28T23:00:00Z
2019-03-25T23:30:00Z,generation_kw,0,2020-07-28T23:30:00Z
2019-03-26T00:00:00Z,generation_kw,0,2020-07-29T00:00:00Z
2019-03-26T00:30:00Z,generation_kw,0,2020-07-29T00:30:00Z
2019-03-26T01:00:00Z,generation_kw,0,2020-07-29T01:00:00Z
2019-03-26T01:30:00Z,generation_kw,0,2020-07-29T01:30:00Z
2019-03-26T02:00:00Z,generation_kw,0,2020-07-29T02:00:00Z
2019-03-26T02:30:00Z,generation_kw,0,2020-07-29T02:30:00Z
2019-03-26T03:00:00Z,generation_kw,0,2020-07-29T03:00:00Z
2019-03-26T03:30:00Z,generation_kw,0,2020-07-29T03:30:00Z
2019-03-26T04:00:00Z,generation_kw,0,2020-07-29T04:00:00Z
2019-03-26T04:30:00Z,generation_kw,0,2020-07-29T04:30:00Z
2019-03-26T05:00:00Z,generation_kw,0,2020-07-29T05:00:00Z
2019-03-26T05:30:00Z,generation_kw,0,2020-07-29T05:30:00Z
2019-03-26T06:00:00Z,generation_kw,0,2020-07-29T06:00:00Z
2019-03-26T06:30:00Z,generation_kw,17,2020-07-29T06:30:00Z
2019-03-26T07:00:00Z,generation_kw,98,2020-07-29T07:00:00Z
2019-03-26T07:30:00Z,generation_kw,248,2020-07-29T07:30:00Z
2019-03-26T08:00:00Z,generation_kw,442,2020-07-29T08:00:00Z
2019-03-26T08:30:00Z,generation_kw,611,2020-07-29T08:30:00Z
2019-03-26T09:00:00Z,generation_kw,807,2020-07-29T09:00:00Z
2019-03-26T09:30:00Z,generation_kw,1023,2020-07-29T09:30:00Z
2019-03-26T10:00:00Z,generation_kw,1187,2020-07-29T10:00:00Z
2019-03-26T10:30:00Z,generation_kw,1176,2020-07-29T10:30:00Z
2019-03-26T11:00:00Z,generation_kw,1147,2020-07-29T11:00:00Z
2019-03-26T11:30:00Z,generation_kw,1164,2020-07-29T11:30:00Z
2019-03-26T12:00:00Z,generation_kw,1268,2020-07-29T12:00:00Z
2019-03-26T12:30:00Z,generation_kw,1345,2020-07-29T12:30:00Z
2019-03-26T13:00:00Z,generation_kw,1373,2020-07-29T13:00:00Z
2019-03-26T13:30:00Z,generation_kw,1326,2020-07-29T13:30:00Z
2019-03-26T14:00:00Z,generation_kw,1219,2020-07-29T14:00:00Z
2019-03-26T14:30:00Z,generation_kw,1170,2020-07-29T14:30:00Z
2019-03-26T15:00:00Z,generation_kw,1097,2020-07-29T15:00:00Z
2019-03-26T15:30:00Z,generation_kw,933,2020-07-29T15:30:00Z
2019-03-26T16:00:00Z,generation_kw,773,2020-07-29T16:00:00Z
2019-03-26T16:30:00Z,generation_kw,598,2020-07-29T16:30:00Z
2019-03-26T17:00:00Z,generation_kw,399,2020-07-29T17:00:00Z
2019-03-26T17:30:00Z,generation_kw,246,2020-07-29T17:30:00Z
2019-03-26T18:00:00Z,generation_kw,91,2020-07-29T18:00:00Z
2019-03-26T18:30:00Z,generation_kw,12,2020-07-29T18:30:00Z
2019-03-26T19:00:00Z,generation_kw,0,2020-07-29T19:00:00Z
2019-03-26T19:30:00Z,generation_kw,0,2020-07-29T19:30:00Z
2019-03-26T20:00:00Z,generation_kw,0,2020-07-29T20:00:00Z
2019-03-26T20:30:00Z,generation_kw,0,2020-07-29T20:30:00Z
2019-03-26T21:00:00Z,generation_kw,0,2020-07-29T21:00:00Z
2019-03-26T21:30:00Z,generation_kw,0,2020-07-29T21:30:00Z
2019-03-26T22:00:00Z,generation_kw,0,2020-07-29T22:00:00Z
2019-03-26T22:30:00Z,generation_kw,0,2020-07-29T22:30:00Z
2019-03-26T23:00:00Z,generation_kw,0,2020-07-29T23:00:00Z
2019-03-26T23:30:00Z,generation_kw,0,2020-07-29T23:30:00Z
2019-03-27T00:00:00Z,generation_kw,0,2020-07-30T00:00:00Z
2019-03-27T00:30:00Z,generation_kw,0,2020-07-30T00:30:00Z
2019-03-27T01:00:00Z,generation_kw,0,2020-07-30T01:00:00Z
2019-03-27T01:30:00Z,generation_kw,0,2020-07-30T01:30:00Z
2019-03-27T02:00:00Z,generation_kw,0,2020-07-30T02:00:00Z
2019-03-27T02:30:00Z,generation_kw,0,2020-07-30T02:30:00Z
2019-03-27T03:00:00Z,generation_kw,0,2020-07-30T03:00:00Z
2019-03-27T03:30:00Z,generation_kw,0,2020-07-30T03:30:00Z
2019-03-27T04:00:00Z,generation_kw,0,2020-07-30T04:00:00Z
2019-03-27T04:30:00Z,generation_kw,0,2020-07-30T04:30:00Z
2019-03-27T05:00:00Z,generation_kw,0,2020-07-30T05:00:00Z
2019-03-27T05:30:00Z,generation_kw,0,2020-07-30T05:30:00Z
2019-03-27T06:00:00Z,generation_kw,0,2020-07-30T06:00:00Z
2019-03-27T06:30:00Z,generation_kw,7,2020-07-30T06:30:00Z
2019-03-27T07:00:00Z,generation_kw,62,2020-07-30T07:00:00Z
2019-03-27T07:30:00Z,generation_kw,157,2020-07-30T07:30:00Z
2019-03-27T08:00:00Z,generation_kw,282,2020-07-30T08:00:00Z
2019-03-27T08:30:00Z,generation_kw,399,2020-07-30T08:30:00Z
2019-03-27T09:00:00Z,generation_kw,512,2020-07-30T09:00:00Z
2019-03-27T09:30:00Z,generation_kw,621,2020-07-30T09:30:00Z
2019-03-27T10:00:00Z,generation_kw,711,2020-07-30T10:00:00Z
2019-03-27T10:30:00Z,generation_kw,803,2020-07-30T10:30:00Z
2019-03-27T11:00:00Z,generation_kw,899,2020-07-30T11:00:00Z
2019-03-27T11:30:00Z,generation_kw,897,2020-07-30T11:30:00Z
2019-03-27T12:00:00Z,generation_kw,882,2020-07-30T12:00:00Z
2019-03-27T12:30:00Z,generation_kw,886,2020-07-30T12:30:00Z
2019-03-27T13:00:00Z,generation_kw,927,2020-07-30T13:00:00Z
2019-03-27T13:30:00Z,generation_kw,976,2020-07-30T13:30:00Z
2019-03-27T14:00:00Z,generation_kw,989,2020-07-30T14:00:00Z
2019-03-27T14:30:00Z,generation_kw,925,2020-07-30T14:30:00Z
2019-03-27T15:00:00Z,generation_kw,865,2020-07-30T15:00:00Z
2019-03-27T15:30:00Z,generation_kw,786,2020-07-30T15:30:00Z
2019-03-27T16:00:00Z,generation_kw,670,2020-07-30T16:00:00Z
2019-03-27T16:30:00Z,generation_kw,519,2020-07-30T16:30:00Z
2019-03-27T17:00:00Z,generation_kw,389,2020-07-30T17:00:00Z
2019-03-27T17:30:00Z,generation_kw,250,2020-07-30T17:30:00Z
2019-03-27T18:00:00Z,generation_kw,115,2020-07-30T18:00:00Z
2019-03-27T18:30:00Z,generation_kw,16,2020-07-30T18:30:00Z
2019-03-27T19:00:00Z,generation_kw,0,2020-07-30T19:00:00Z
2019-03-27T19:30:00Z,generation_kw,0,2020-07-30T19:30:00Z
2019-03-27T20:00:00Z,generation_kw,0,2020-07-30T20:00:00Z
2019-03-27T20:30:00Z,generation_kw,0,2020-07-30T20:30:00Z
2019-03-27T21:00:00Z,generation_kw,0,2020-07-30T21:00:00Z
2019-03-27T21:30:00Z,generation_kw,0,2020-07-30T21:30:00Z
2019-03-27T22:00:00Z,generation_kw,0,2020-07-30T22:00:00Z
2019-03-27T22:30:00Z,generation_kw,0,2020-07-30T22:30:00Z
2019-03-27T23:00:00Z,generation_kw,0,2020-07-30T23:00:00Z
2019-03-27T23:30:00Z,generation_kw,0,2020-07-30T23:30:00Z
2019-03-28T00:00:00Z,generation_kw,0,2020-07-31T00:00:00Z
2019-03-28T00:30:00Z,generation_kw,0,2020-07-31T00:30:00Z
2019-03-28T01:00:00Z,generation_kw,0,2020-07-31T01:00:00Z
2019-03-28T01:30:00Z,generation_kw,0,2020-07-31T01:30:00Z
2019-03-28T02:00:00Z,generation_kw,0,2020-07-31T02:00:00Z
2019-03-28T02:30:00Z,generation_kw,0,2020-07-31T02:30:00Z
2019-03-28T03:00:00Z,generation_kw,0,2020-07-31T03:00:00Z
2019-03-28T03:30:00Z,generation_kw,0,2020-07-31T03:30:00Z
2019-03-28T04:00:00Z,generation_kw,0,2020-07-31T04:00:00Z
2019-03-28T04:30:00Z,generation_kw,0,2020-07-31T04:30:00Z
2019-03-28T05:00:00Z,generation_kw,0,2020-07-31T05:00:00Z
2019-03-28T05:30:00Z,generation_kw,0,2020-07-31T05:30:00Z
2019-03-28T06:00:00Z,generation_kw,0,2020-07-31T06:00:00Z
2019-03-28T06:30:00Z,generation_kw,19,2020-07-31T06:30:00Z
2019-03-28T07:00:00Z,generation_kw,118,2020-07-31T07:00:00Z
2019-03-28T07:30:00Z,generation_kw,273,2020-07-31T07:30:00Z
2019-03-28T08:00:00Z,generation_kw,436,2020-07-31T08:00:00Z
2019-03-28T08:30:00Z,generation_kw,636,2020-07-31T08:30:00Z
2019-03-28T09:00:00Z,generation_kw,835,2020-07-31T09:00:00Z
2019-03-28T09:30:00Z,generation_kw,1044,2020-07-31T09:30:00Z
2019-03-28T10:00:00Z,generation_kw,1213,2020-07-31T10:00:00Z
2019-03-28T10:30:00Z,generation_kw,1371,2020-07-31T10:30:00Z
2019-03-28T11:00:00Z,generation_kw,1473,2020-07-31T11:00:00Z
2019-03-28T11:30:00Z,generation_kw,1559,2020-07-31T11:30:00Z
2019-03-28T12:00:00Z,generation_kw,1578,2020-07-31T12:00:00Z
2019-03-28T12:30:00Z,generation_kw,1629,2020-07-31T12:30:00Z
2019-03-28T13:00:00Z,generation_kw,1610,2020-07-31T13:00:00Z
2019-03-28T13:30:00Z,generation_kw,1589,2020-07-31T13:30:00Z
2019-03-28T14:00:00Z,generation_kw,1533,2020-07-31T14:00:00Z
2019-03-28T14:30:00Z,generation_kw,1431,2020-07-31T14:30:00Z
2019-03-28T15:00:00Z,generation_kw,1275,2020-07-31T15:00:00Z
2019-03-28T15:30:00Z,generation_kw,1100,2020-07-31T15:30:00Z
2019-03-28T16:00:00Z,generation_kw,929,2020-07-31T16:00:00Z
2019-03-28T16:30:00Z,generation_kw,730,2020-07-31T16:30:00Z
2019-03-28T17:00:00Z,generation_kw,515,2020-07-31T17:00:00Z
2019-03-28T17:30:00Z,generation_kw,314,2020-07-31T17:30:00Z
2019-03-28T18:00:00Z,generation_kw,142,2020-07-31T18:00:00Z
2019-03-28T18:30:00Z,generation_kw,25,2020-07-31T18:30:00Z
2019-03-28T19:00:00Z,generation_kw,0,2020-07-31T19:00:00Z
2019-03-28T19:30:00Z,generation_kw,0,2020-07-31T19:30:00Z
2019-03-28T20:00:00Z,generation_kw,0,2020-07-31T20:00:00Z
2019-03-28T20:30:00Z,generation_kw,0,2020-07-31T20:30:00Z
2019-03-28T21:00:00Z,generation_kw,0,2020-07-31T21:00:00Z
2019-03-28T21:30:00Z,generation_kw,0,2020-07-31T21:30:00Z
2019-03-28T22:00:00Z,generation_kw,0,2020-07-31T22:00:00Z
2019-03-28T22:30:00Z,generation_kw,0,2020-07-31T22:30:00Z
2019-03-28T23:00:00Z,generation_kw,0,2020-07-31T23:00:00Z
2019-03-28T23:30:00Z,generation_kw,0,2020-07-31T23:30:00Z
2019-03-29T00:00:00Z,generation_kw,0,2020-08-01T00:00:00Z
2019-03-29T00:30:00Z,generation_kw,0,2020-08-01T00:30:00Z
2019-03-29T01:00:00Z,generation_kw,0,2020-08-01T01:00:00Z
2019-03-29T01:30:00Z,generation_kw,0,2020-08-01T01:30:00Z
2019-03-29T02:00:00Z,generation_kw,0,2020-08-01T02:00:00Z
2019-03-29T02:30:00Z,generation_kw,0,2020-08-01T02:30:00Z
2019-03-29T03:00:00Z,generation_kw,0,2020-08-01T03:00:00Z
2019-03-29T03:30:00Z,generation_kw,0,2020-08-01T03:30:00Z
2019-03-29T04:00:00Z,generation_kw,0,2020-08-01T04:00:00Z
2019-03-29T04:30:00Z,generation_kw,0,2020-08-01T04:30:00Z
2019-03-29T05:00:00Z,generation_kw,0,2020-08-01T05:00:00Z
2019-03-29T05:30:00Z,generation_kw,0,2020-08-01T05:30:00Z
2019-03-29T06:00:00Z,generation_kw,1,2020-08-01T06:00:00Z
2019-03-29T06:30:00Z,generation_kw,47,2020-08-01T06:30:00Z
2019-03-29T07:00:00Z,generation_kw,185,2020-08-01T07:00:00Z
2019-03-29T07:30:00Z,generation_kw,361,2020-08-01T07:30:00Z
2019-03-29T08:00:00Z,generation_kw,553,2020-08-01T08:00:00Z
2019-03-29T08:30:00Z,generation_kw,747,2020-08-01T08:30:00Z
2019-03-29T09:00:00Z,generation_kw,957,2020-08-01T09:00:00Z
2019-03-29T09:30:00Z,generation_kw,1157,2020-08-01T09:30:00Z
2019-03-29T10:00:00Z,generation_kw,1343,2020-08-01T10:00:00Z
2019-03-29T10:30:00Z,generation_kw,1516,2020-08-01T10:30:00Z
2019-03-29T11:00:00Z,generation_kw,1661,2020-08-01T11:00:00Z
2019-03-29T11:30:00Z,generation_kw,1759,2020-08-01T11:30:00Z
2019-03-29T12:00:00Z,generation_kw,1798,2020-08-01T12:00:00Z
2019-03-29T12:30:00Z,generation_kw,1815,2020-08-01T12:30:00Z
2019-03-29T13:00:00Z,generation_kw,1787,2020-08-01T13:00:00Z
2019-03-29T13:30:00Z,generation_kw,1715,2020-08-01T13:30:00Z
2019-03-29T14:00:00Z,generation_kw,1608,2020-08-01T14:00:00Z
2019-03-29T14:30:00Z,generation_kw,1475,2020-08-01T14:30:00Z
2019-03-29T15:00:00Z,generation_kw,1317,2020-08-01T15:00:00Z
2019-03-29T15:30:00Z,generation_kw,1129,2020-08-01T15:30:00Z
2019-03-29T16:00:00Z,generation_kw,920,2020-08-01T16:00:00Z
2019-03-29T16:30:00Z,generation_kw,713,2020-08-01T16:30:00Z
2019-03-29T17:00:00Z,generation_kw,497,2020-08-01T17:00:00Z
2019-03-29T17:30:00Z,generation_kw,299,2020-08-01T17:30:00Z
2019-03-29T18:00:00Z,generation_kw,126,2020-08-01T18:00:00Z
2019-03-29T18:30:00Z,generation_kw,20,2020-08-01T18:30:00Z
2019-03-29T19:00:00Z,generation_kw,0,2020-08-01T19:00:00Z
2019-03-29T19:30:00Z,generation_kw,0,2020-08-01T19:30:00Z
2019-03-29T20:00:00Z,generation_kw,0,2020-08-01T20:00:00Z
2019-03-29T20:30:00Z,generation_kw,0,2020-08-01T20:30:00Z
2019-03-29T21:00:00Z,generation_kw,0,2020-08-01T21:00:00Z
2019-03-29T21:30:00Z,generation_kw,0,2020-08-01T21:30:00Z
2019-03-29T22:00:00Z,generation_kw,0,2020-08-01T22:00:00Z
2019-03-29T22:30:00Z,generation_kw,0,2020-08-01T22:30:00Z
2019-03-29T23:00:00Z,generation_kw,0,2020-08-01T23:00:00Z
2019-03-29T23:30:00Z,generation_kw,0,2020-08-01T23:30:00Z
2019-03-30T00:00:00Z,generation_kw,0,2020-08-02T00:00:00Z
2019-03-30T00:30:00Z,generation_kw,0,2020-08-02T00:30:00Z
2019-03-30T01:00:00Z,generation_kw,0,2020-08-02T01:00:00Z
2019-03-30T01:30:00Z,generation_kw,0,2020-08-02T01:30:00Z
2019-03-30T02:00:00Z,generation_kw,0,2020-08-02T02:00:00Z
2019-03-30T02:30:00Z,generation_kw,0,2020-08-02T02:30:00Z
2019-03-30T03:00:00Z,generation_kw,0,2020-08-02T03:00:00Z
2019-03-30T03:30:00Z,generation_kw,0,2020-08-02T03:30:00Z
2019-03-30T04:00:00Z,generation_kw,0,2020-08-02T04:00:00Z
2019-03-30T04:30:00Z,generation_kw,0,2020-08-02T04:30:00Z
2019-03-30T05:00:00Z,generation_kw,0,2020-08-02T05:00:00Z
2019-03-30T05:30:00Z,generation_kw,0,2020-08-02T05:30:00Z
2019-03-30T06:00:00Z,generation_kw,1,2020-08-02T06:00:00Z
2019-03-30T06:30:00Z,generation_kw,38,2020-08-02T06:30:00Z
2019-03-30T07:00:00Z,generation_kw,144,2020-08-02T07:00:00Z
